MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,PLAYER_ID,PLAYER,PLAYER_NAME,IS_STARTER,MIN,MIN_SECS,PTS,FGM_2,FGA_2,FGM_3,FGA_3,FGM,FGA,FTM,FTA,ORB,DRB,TRB,AST,TOV,STL,BLK,BLKA,PF,PFD,PIR,PLUS_MINUS,TS%,eFG%,3PAr,FTr,PPS_2,PPS_3,FTA_PER_PFD,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,DORSAL
2479826,21,981229,SPAR GRAN CANARIA,HOME,2251955,M. Ocurto Mendes,M. Ocurto Mendes,1,30.3,1816.0,11.0,3.0,7.0,1.0,4.0,4.0,11.0,2.0,4.0,0.0,2.0,2.0,6.0,3.0,3.0,0.0,0.0,0.0,5.0,15.0,4.0,43.1,40.9,36.4,36.4,0.9,0.8,0.8,0.0,8.0,4.1,27.8,5.4,0.0,19.0,24.8,
2479826,21,981229,SPAR GRAN CANARIA,HOME,2292843,M. Rodríguez Sánchez,M. Rodríguez Sánchez,0,16.4,986.0,6.0,3.0,3.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,-4.0,50.0,50.0,50.0,0.0,2.0,0.0,0.0,0.0,7.4,3.8,0.0,3.3,0.0,0.0,17.4,
2479826,21,981229,SPAR GRAN CANARIA,HOME,2352279,T. Ezeanatogu Ezeonu,T. Ezeanatogu Ezeonu,1,29.4,1764.0,10.0,3.0,6.0,0.0,0.0,3.0,6.0,4.0,5.0,4.0,6.0,10.0,6.0,2.0,3.0,0.0,0.0,5.0,4.0,22.0,7.0,61.0,50.0,0.0,83.3,1.0,0.0,1.2,17.0,24.7,20.9,30.9,5.6,0.0,19.6,16.5,
2479826,21,981229,SPAR GRAN CANARIA,HOME,2643570,L. Toure,L. Toure,1,35.3,2119.0,9.0,4.0,13.0,0.0,0.0,4.0,13.0,1.0,2.0,4.0,5.0,9.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,9.0,11.0,32.4,30.8,0.0,15.4,0.6,0.0,2.0,14.2,17.2,15.7,4.0,1.6,5.5,6.7,20.1,
2479826,21,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,AWAY,1707378,M. Pérez Castro,M. Pérez Castro,1,36.1,2165.0,18.0,0.0,2.0,4.0,9.0,4.0,11.0,6.0,6.0,2.0,2.0,4.0,1.0,3.0,2.0,0.0,0.0,3.0,5.0,17.0,-2.0,66.0,54.5,81.8,54.5,0.0,1.3,1.2,6.7,6.9,6.8,4.7,3.0,0.0,18.0,22.0,
2479826,21,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,AWAY,2818302,V. Michel,V. Michel,1,35.5,2128.0,13.0,6.0,10.0,0.0,0.0,6.0,10.0,1.0,1.0,0.0,9.0,9.0,3.0,3.0,1.0,0.0,2.0,3.0,2.0,18.0,0.0,62.3,60.0,0.0,10.0,1.2,0.0,0.5,0.0,31.7,15.6,15.6,1.5,0.0,22.3,18.1,
2479826,21,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,AWAY,2557107,I. Serrano Alvarez,I. Serrano Alvarez,1,30.4,1824.0,12.0,6.0,7.0,0.0,0.0,6.0,7.0,0.0,0.0,2.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,20.0,4.0,85.7,85.7,0.0,0.0,1.7,0.0,0.0,8.0,16.4,12.1,18.3,0.0,0.0,0.0,11.0,
2479826,21,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,AWAY,2734458,L. Navas Castro,L. Navas Castro,0,11.7,701.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,-6.0,50.0,50.0,50.0,0.0,2.0,0.0,0.0,10.4,0.0,5.3,40.5,0.0,0.0,60.0,20.4,
2479826,21,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,AWAY,1724925,M. Romero Garrido,M. Romero Garrido,0,22.8,1369.0,7.0,2.0,3.0,1.0,4.0,3.0,7.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,-2.0,44.4,50.0,57.1,28.6,1.3,0.8,2.0,0.0,5.5,2.7,21.7,0.0,0.0,11.3,18.6,
2479826,21,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,AWAY,2566363,P. Laurenson Cheynel,P. Laurenson Cheynel,1,27.5,1652.0,8.0,1.0,8.0,2.0,4.0,3.0,12.0,0.0,0.0,3.0,2.0,5.0,7.0,1.0,1.0,0.0,0.0,1.0,2.0,12.0,4.0,33.3,33.3,33.3,0.0,0.2,1.5,0.0,13.2,9.1,11.2,42.2,2.0,0.0,7.7,22.6,
2479826,21,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,AWAY,2845561,S. Brown,S. Brown,0,14.2,849.0,5.0,1.0,4.0,1.0,2.0,2.0,6.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,-8.0,41.7,41.7,33.3,0.0,0.5,1.5,0.0,25.6,8.8,17.3,0.0,3.8,0.0,0.0,20.2,
2479826,21,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,AWAY,1529427,C. Lazaro Hernandez,C. Lazaro Hernandez,1,21.9,1312.0,9.0,2.0,6.0,1.0,7.0,3.0,13.0,2.0,2.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,32.4,26.9,53.8,15.4,0.7,0.4,1.0,0.0,17.1,8.4,27.3,0.0,0.0,0.0,30.2,
2479827,21,981227,DPES CB CIUDAD DE MOSTOLES,HOME,2040603,P. Gonzalez Gonzalez,P. Gonzalez Gonzalez,0,12.6,754.0,7.0,1.0,2.0,1.0,5.0,2.0,7.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,4.0,3.0,6.0,1.0,44.4,35.7,71.4,28.6,1.0,0.6,0.7,0.0,9.3,4.7,28.6,8.1,0.0,0.0,26.3,
2479827,21,981227,DPES CB CIUDAD DE MOSTOLES,HOME,2162836,D. Vaquero Martinez,D. Vaquero Martinez,0,19.6,1177.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.0,33.3,66.7,0.0,0.0,2.0,0.0,12.0,6.0,20.0,0.0,4.7,20.5,10.5,
2479827,21,981227,DPES CB CIUDAD DE MOSTOLES,HOME,1981139,S. Blanco Guitian,S. Blanco Guitian,1,22.0,1320.0,14.0,1.0,2.0,4.0,11.0,5.0,13.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,24.0,53.8,53.8,84.6,0.0,1.0,1.1,0.0,5.3,5.3,5.3,23.1,0.0,0.0,18.8,30.5,
2479827,21,981227,DPES CB CIUDAD DE MOSTOLES,HOME,1178705,A. Peredo Lopez,A. Peredo Lopez,1,14.7,879.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,7.0,7.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,9.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,56.0,28.0,25.0,0.0,0.0,25.0,11.4,
2479827,21,981227,DPES CB CIUDAD DE MOSTOLES,HOME,1222687,B. Moreno Hurtado,B. Moreno Hurtado,0,22.6,1357.0,13.0,5.0,9.0,0.0,0.0,5.0,9.0,3.0,3.0,4.0,4.0,8.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,18.0,7.0,63.0,55.6,0.0,33.3,1.1,0.0,1.0,20.8,20.8,20.8,7.7,0.0,0.0,8.8,21.0,
2479827,21,981227,DPES CB CIUDAD DE MOSTOLES,HOME,2499420,C. Bokuy Angue,C. Bokuy Angue,0,3.6,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,
2479827,21,981227,DPES CB CIUDAD DE MOSTOLES,HOME,1819108,N. Gomez Cobo,N. Gomez Cobo,0,20.2,1210.0,19.0,6.0,10.0,1.0,1.0,7.0,11.0,4.0,4.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,22.0,12.0,74.5,68.2,9.1,36.4,1.2,3.0,0.8,11.6,17.5,14.6,0.0,0.0,4.6,0.0,26.5,
2479827,21,981227,DPES CB CIUDAD DE MOSTOLES,HOME,2035086,M. Gamez Martinez,M. Gamez Martinez,1,19.4,1166.0,2.0,1.0,3.0,0.0,4.0,1.0,7.0,0.0,0.0,2.0,2.0,4.0,5.0,2.0,3.0,1.0,1.0,1.0,0.0,6.0,11.0,14.3,14.3,57.1,0.0,0.7,0.0,0.0,12.1,12.1,12.1,35.7,7.9,4.8,22.2,19.5,
2479827,21,981227,DPES CB CIUDAD DE MOSTOLES,HOME,1589173,M. Correa Villalona,M. Correa Villalona,0,20.6,1234.0,6.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,3.0,2.0,7.0,6.0,77.3,100.0,100.0,66.7,0.0,2.0,1.0,0.0,5.7,2.9,15.4,7.4,0.0,20.5,9.9,
2479827,21,981227,DPES CB CIUDAD DE MOSTOLES,HOME,1740994,B. Rodríguez Bazaga,B. Rodríguez Bazaga,1,25.8,1549.0,10.0,1.0,2.0,2.0,9.0,3.0,11.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,6.0,11.0,42.1,36.4,81.8,18.2,1.0,0.7,1.0,4.6,4.6,4.6,20.0,2.0,0.0,14.4,22.6,
2479827,21,981227,DPES CB CIUDAD DE MOSTOLES,HOME,2404223,E. Abubakar Arrey,E. Abubakar Arrey,1,18.9,1136.0,14.0,5.0,7.0,0.0,0.0,5.0,7.0,4.0,6.0,4.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,19.0,6.0,72.6,71.4,0.0,85.7,1.4,0.0,1.5,24.9,18.7,21.8,10.0,0.0,0.0,9.4,23.6,
2479827,21,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,2178381,E. Lozano Sosa,E. Lozano Sosa,0,17.9,1077.0,4.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,3.0,4.0,1.0,3.0,0.0,1.0,2.0,2.0,8.0,-13.0,42.0,50.0,66.7,133.3,0.0,1.5,2.0,6.6,13.1,9.9,57.1,8.3,0.0,17.4,14.7,
2479827,21,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,1100445,Y. Garcia Gonzalez,Y. Garcia Gonzalez,1,33.4,2006.0,18.0,3.0,14.0,0.0,1.0,3.0,15.0,12.0,17.0,0.0,5.0,5.0,4.0,3.0,1.0,2.0,1.0,4.0,9.0,15.0,-8.0,40.0,20.0,6.7,113.3,0.4,0.0,1.9,0.0,17.6,8.8,30.8,1.5,6.3,11.8,34.9,
2479827,21,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,1995747,S. Hisado Santos,S. Hisado Santos,1,25.5,1532.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,4.6,9.2,16.7,0.0,0.0,50.0,7.2,
2479827,21,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,1695414,C. Mateo Cañada,C. Mateo Cañada,1,33.1,1989.0,14.0,4.0,9.0,2.0,6.0,6.0,15.0,0.0,0.0,2.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,10.0,-6.0,46.7,46.7,40.0,0.0,0.9,1.0,0.0,7.1,7.1,7.1,40.0,0.0,0.0,6.2,22.1,
2479827,21,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,2824664,B. Snorradottir,B. Snorradottir,0,20.6,1235.0,7.0,2.0,3.0,0.0,2.0,2.0,5.0,3.0,3.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,11.0,-21.0,55.4,40.0,40.0,60.0,1.3,0.0,1.0,0.0,22.8,11.4,12.5,2.4,0.0,0.0,14.0,
2479827,21,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,2524794,M. Marinho Junqueira,M. Marinho Junqueira,1,21.8,1309.0,4.0,1.0,4.0,0.0,3.0,1.0,7.0,2.0,2.0,3.0,4.0,7.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,25.4,14.3,42.9,28.6,0.5,0.0,0.7,16.2,21.6,18.9,33.3,0.0,0.0,27.6,22.8,
2479827,21,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,2379074,N. Zabala Gabilondo,N. Zabala Gabilondo,1,26.3,1578.0,14.0,4.0,7.0,0.0,0.0,4.0,7.0,6.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,11.0,-11.0,66.5,57.1,0.0,114.3,1.1,0.0,1.6,0.0,4.5,2.2,10.0,1.9,0.0,8.7,20.0,
2479827,21,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,1681307,E. Iranzo Gutierrez,E. Iranzo Gutierrez,0,21.2,1274.0,7.0,3.0,3.0,0.0,2.0,3.0,5.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,6.0,-12.0,64.3,60.0,40.0,20.0,2.0,0.0,1.0,0.0,5.5,2.8,42.9,0.0,0.0,26.9,16.1,
2479828,21,981209,CB CLARET BENIMACLET,HOME,1886112,S. Afonso Gonzalez,S. Afonso Gonzalez,1,31.3,1878.0,11.0,2.0,9.0,1.0,7.0,3.0,16.0,4.0,4.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,5.0,-2.0,31.0,21.9,43.8,25.0,0.4,0.4,1.3,2.9,4.8,4.0,18.9,3.2,0.0,5.3,27.0,
2479828,21,981209,CB CLARET BENIMACLET,HOME,2209715,J. Sarrio Asensio,J. Sarrio Asensio,0,9.6,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,7.9,8.6,58.8,0.0,0.0,100.0,4.7,
2479828,21,981209,CB CLARET BENIMACLET,HOME,1853228,J. Rochina Troncoso,J. Rochina Troncoso,1,19.7,1183.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,6.0,1.0,7.0,8.0,2.0,0.0,2.0,0.0,1.0,2.0,4.0,9.0,-8.0,17.7,0.0,33.3,200.0,0.0,0.0,1.5,4.6,26.8,16.7,23.5,5.0,0.0,0.0,12.9,
2479828,21,981209,CB CLARET BENIMACLET,HOME,1840053,P. Garcia Garcia,P. Garcia Garcia,0,17.3,1038.0,4.0,1.0,5.0,0.0,2.0,1.0,7.0,2.0,4.0,2.0,3.0,5.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,-7.0,22.8,14.3,28.6,57.1,0.4,0.0,2.0,10.5,13.1,11.9,17.2,2.9,0.0,25.5,30.7,
2479828,21,981209,CB CLARET BENIMACLET,HOME,2281500,L. Liern Ruiz,L. Liern Ruiz,0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2479828,21,981209,CB CLARET BENIMACLET,HOME,1767443,M. Cuellar Bayarri,M. Cuellar Bayarri,1,16.4,985.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,6.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,8.0,10.0,34.7,0.0,0.0,100.0,0.0,0.0,0.7,11.1,18.4,15.1,44.1,3.0,0.0,25.8,10.7,
2479828,21,981209,CB CLARET BENIMACLET,HOME,1984467,G. Lopez Cuesta,G. Lopez Cuesta,0,22.6,1357.0,7.0,2.0,6.0,0.0,0.0,2.0,6.0,3.0,4.0,2.0,5.0,7.0,0.0,4.0,0.0,0.0,1.0,3.0,5.0,7.0,-6.0,45.1,33.3,0.0,66.7,0.7,0.0,0.8,8.0,16.7,12.8,0.0,0.0,0.0,34.0,23.5,
2479828,21,981209,CB CLARET BENIMACLET,HOME,1506842,E. Cases Rey,E. Cases Rey,1,31.6,1897.0,15.0,2.0,3.0,3.0,13.0,5.0,16.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,12.0,10.0,44.4,40.6,81.2,12.5,1.3,0.7,0.7,0.0,7.2,3.9,23.3,3.1,0.0,10.6,26.9,
2479828,21,981209,CB CLARET BENIMACLET,HOME,1994256,T. Toledo Navarro,T. Toledo Navarro,0,2.1,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2479828,21,981209,CB CLARET BENIMACLET,HOME,2816051,E. Tenbrock,E. Tenbrock,0,16.6,996.0,10.0,2.0,2.0,2.0,6.0,4.0,8.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,9.0,62.5,62.5,75.0,0.0,2.0,1.0,0.0,0.0,13.6,7.5,0.0,0.0,4.9,0.0,21.7,
2479828,21,981209,CB CLARET BENIMACLET,HOME,1749591,I. Garrido Perez,I. Garrido Perez,1,31.8,1908.0,5.0,1.0,3.0,1.0,5.0,2.0,8.0,0.0,0.0,1.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,31.2,31.2,62.5,0.0,0.7,0.6,0.0,2.9,9.5,6.5,17.2,0.0,0.0,11.1,12.8,
2479828,21,981335,CESUR DISTRITO OLIMPICO,AWAY,2286837,B. Arranz Albero,B. Arranz Albero,0,21.0,1258.0,11.0,3.0,7.0,1.0,4.0,4.0,11.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,8.0,2.0,46.3,40.9,36.4,18.2,0.9,0.8,1.0,3.6,4.3,3.9,33.3,2.4,0.0,7.8,24.2,
2479828,21,981335,CESUR DISTRITO OLIMPICO,AWAY,1811220,S. Francisco Abos,S. Francisco Abos,1,18.8,1130.0,4.0,2.0,6.0,0.0,4.0,2.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,-6.0,-2.0,20.0,20.0,40.0,0.0,0.7,0.0,0.0,4.0,0.0,2.2,0.0,2.7,0.0,23.1,27.2,
2479828,21,981335,CESUR DISTRITO OLIMPICO,AWAY,2031383,A. Picos Porras,A. Picos Porras,1,29.6,1773.0,8.0,4.0,10.0,0.0,1.0,4.0,11.0,0.0,2.0,7.0,10.0,17.0,2.0,7.0,3.0,0.0,1.0,2.0,2.0,14.0,4.0,33.7,36.4,9.1,18.2,0.8,0.0,1.0,17.8,30.7,23.7,20.0,5.2,0.0,37.1,25.1,
2479828,21,981335,CESUR DISTRITO OLIMPICO,AWAY,1871488,M. Gomez Hernandez,M. Gomez Hernandez,1,20.4,1225.0,2.0,1.0,3.0,0.0,4.0,1.0,7.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,-4.0,-1.0,14.3,14.3,57.1,0.0,0.7,0.0,0.0,0.0,13.4,6.1,44.4,0.0,0.0,36.4,21.2,
2479828,21,981335,CESUR DISTRITO OLIMPICO,AWAY,1676283,B. Sanchez Campillo,B. Sanchez Campillo,0,5.8,351.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-4.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,26.0,0.0,14.2,0.0,0.0,0.0,0.0,20.4,
2479828,21,981335,CESUR DISTRITO OLIMPICO,AWAY,2035834,M. Martinez Majan,M. Martinez Majan,0,11.0,658.0,5.0,1.0,3.0,1.0,1.0,2.0,4.0,0.0,2.0,1.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,51.2,62.5,25.0,50.0,0.7,3.0,2.0,6.9,41.3,22.5,0.0,0.0,0.0,17.0,21.1,
2479828,21,981335,CESUR DISTRITO OLIMPICO,AWAY,2226680,J. Masip Lámbarri,J. Masip Lámbarri,0,12.6,753.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,8.0,1.0,37.9,0.0,0.0,0.0,0.0,0.0,1.5,12.0,28.9,19.6,0.0,4.0,0.0,0.0,8.3,
2479828,21,981335,CESUR DISTRITO OLIMPICO,AWAY,1832824,C. Leal Flores,C. Leal Flores,0,23.9,1435.0,2.0,1.0,4.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,-12.0,16.7,16.7,33.3,0.0,0.5,0.0,0.0,0.0,22.8,10.4,9.1,4.3,0.0,0.0,9.9,
2479828,21,981335,CESUR DISTRITO OLIMPICO,AWAY,1562695,A. González Ramírez,A. González Ramírez,1,22.9,1373.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,-2.0,7.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,3.3,4.0,3.6,8.3,0.0,0.0,0.0,6.9,
2479828,21,981335,CESUR DISTRITO OLIMPICO,AWAY,2160293,V. Lopez Riaño,V. Lopez Riaño,1,27.4,1647.0,19.0,6.0,12.0,0.0,0.0,6.0,12.0,7.0,10.0,5.0,4.0,9.0,1.0,2.0,0.0,2.0,0.0,4.0,7.0,23.0,-3.0,57.9,50.0,0.0,83.3,1.0,0.0,1.4,13.8,13.3,13.5,12.5,0.0,9.1,10.9,26.4,
2479828,21,981335,CESUR DISTRITO OLIMPICO,AWAY,1677519,R. Flores Aguado,R. Flores Aguado,0,5.8,348.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,-4.0,-6.0,12.9,0.0,66.7,66.7,0.0,0.0,2.0,13.0,0.0,7.1,0.0,0.0,0.0,34.0,39.9,
2479828,21,981335,CESUR DISTRITO OLIMPICO,AWAY,2185253,P. Álvarez Honorato,P. Álvarez Honorato,0,0.8,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2479829,21,980023,GEIEG PACISA,HOME,1949920,J. Pairo Urtos,J. Pairo Urtos,1,19.3,1159.0,4.0,1.0,1.0,0.0,5.0,1.0,6.0,2.0,3.0,3.0,2.0,5.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,0.0,-7.0,27.3,16.7,83.3,50.0,2.0,0.0,1.5,13.2,9.4,11.4,0.0,2.9,0.0,29.1,22.9,
2479829,21,980023,GEIEG PACISA,HOME,1917788,M. Carbo Cachinero,M. Carbo Cachinero,0,16.1,963.0,7.0,1.0,4.0,1.0,1.0,2.0,5.0,2.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,9.0,12.0,55.4,50.0,20.0,60.0,0.5,3.0,1.0,0.0,11.3,5.5,13.9,6.8,0.0,13.7,19.5,
2479829,21,980023,GEIEG PACISA,HOME,1944150,M. Melero Bravo,M. Melero Bravo,1,26.9,1617.0,17.0,2.0,9.0,3.0,5.0,5.0,14.0,4.0,5.0,0.0,3.0,3.0,2.0,4.0,1.0,0.0,0.0,4.0,4.0,9.0,5.0,52.5,46.4,35.7,35.7,0.4,1.8,1.2,0.0,10.1,4.9,18.0,2.0,0.0,19.8,32.1,
2479829,21,980023,GEIEG PACISA,HOME,1667386,C. Morente Lopez,C. Morente Lopez,0,23.8,1429.0,2.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,7.0,2.0,33.3,33.3,33.3,0.0,1.0,0.0,0.0,0.0,11.5,5.5,0.0,6.9,0.0,0.0,5.4,
2479829,21,980023,GEIEG PACISA,HOME,1567998,V. Gonzalez Olaizola,V. Gonzalez Olaizola,0,24.9,1494.0,9.0,4.0,10.0,0.0,1.0,4.0,11.0,1.0,2.0,1.0,5.0,6.0,0.0,1.0,2.0,1.0,0.0,4.0,3.0,8.0,9.0,37.9,36.4,9.1,18.2,0.8,0.0,0.7,3.4,18.3,10.6,0.0,4.4,3.8,7.8,22.1,
2479829,21,980023,GEIEG PACISA,HOME,1666109,A. Coma Perpiña,A. Coma Perpiña,1,30.5,1831.0,11.0,3.0,4.0,0.0,2.0,3.0,6.0,5.0,10.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,8.0,12.0,15.0,52.9,50.0,33.3,166.7,1.5,0.0,1.2,0.0,0.0,0.0,19.5,3.6,0.0,0.0,14.6,
2479829,21,980023,GEIEG PACISA,HOME,1926754,J. Fernandez Pinsach,J. Fernandez Pinsach,1,30.5,1831.0,9.0,4.0,12.0,0.0,0.0,4.0,12.0,1.0,3.0,7.0,5.0,12.0,2.0,4.0,6.0,0.0,1.0,1.0,3.0,17.0,16.0,33.8,33.3,0.0,25.0,0.7,0.0,1.0,19.5,14.9,17.3,13.9,10.8,0.0,23.1,24.3,
2479829,21,980023,GEIEG PACISA,HOME,2239082,N. Mitjanas Costa,N. Mitjanas Costa,1,24.6,1475.0,6.0,3.0,10.0,0.0,1.0,3.0,11.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,-9.0,27.3,27.3,9.1,0.0,0.6,0.0,0.0,13.8,7.4,10.7,0.0,2.2,0.0,0.0,19.1,
2479829,21,980023,GEIEG PACISA,HOME,2059054,A. Riera Buil,A. Riera Buil,0,3.4,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.6,
