MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,POSS,PACE,O_RTG,D_RTG,NET_RTG,TS%,eFG%,TOV%,ORB%,DRB%,TRB%,AST_TOV_RATIO,FTr,MIN,MIN_SECS,PTS,FGM_2,FGA_2,FGM_3,FGA_3,FGM,FGA,FTM,FTA,ORB,DRB,TRB,AST,TOV,STL,BLK,BLKA,PF,PFD,PIR,PLUS_MINUS
2479748,10,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,HOME,87.4,75.9,86.9,80.4,6.5,46.7,40.7,22.0,43.6,63.9,53.3,0.4,37.1,225,13500.0,76.0,18.0,38.0,7.0,32.0,25.0,70.0,19.0,26.0,17.0,23.0,40.0,10.0,23.0,11.0,0.0,1.0,20.0,23.0,65.0,45.0
2479749,10,981304,DISHELEC 65 VILADECANS,AWAY,78.3,78.9,60.0,84.4,-24.4,34.9,23.5,22.0,19.5,67.5,43.2,0.5,72.5,200,12000.0,47.0,12.0,33.0,0.0,18.0,12.0,51.0,23.0,37.0,8.0,27.0,35.0,9.0,19.0,12.0,0.0,3.0,18.0,25.0,38.0,-100.0
2479749,10,981227,DPES CB CIUDAD DE MOSTOLES,HOME,79.4,78.8,84.4,60.0,24.4,44.5,41.8,18.4,32.5,80.5,56.8,0.9,28.4,200,12000.0,67.0,16.0,40.0,8.0,27.0,24.0,67.0,11.0,19.0,13.0,33.0,46.0,16.0,17.0,12.0,3.0,0.0,25.0,18.0,69.0,100.0
2479750,10,981335,CESUR DISTRITO OLIMPICO,HOME,83.9,85.6,73.9,67.6,6.3,44.4,37.9,26.3,29.7,76.5,56.8,0.6,46.6,200,12000.0,62.0,16.0,35.0,4.0,23.0,20.0,58.0,18.0,27.0,11.0,39.0,50.0,16.0,25.0,8.0,3.0,1.0,16.0,20.0,71.0,15.0
2479750,10,981229,SPAR GRAN CANARIA,AWAY,87.2,85.5,67.6,73.9,-6.3,34.6,33.6,14.1,23.5,70.3,43.2,0.9,27.6,200,12000.0,59.0,18.0,52.0,5.0,24.0,23.0,76.0,8.0,21.0,12.0,26.0,38.0,13.0,14.0,12.0,1.0,3.0,21.0,15.0,37.0,-15.0
2479751,10,981286,ESCO GRUPO FEMENINO ALCORCON,HOME,81.8,82.5,97.8,76.9,20.9,49.5,44.1,18.2,42.5,80.6,60.5,0.8,42.6,200,12000.0,80.0,15.0,36.0,10.0,32.0,25.0,68.0,20.0,29.0,17.0,29.0,46.0,15.0,18.0,16.0,3.0,1.0,20.0,20.0,90.0,80.0
2479751,10,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,83.2,82.5,76.9,97.8,-20.9,47.6,43.1,25.5,19.4,57.5,39.5,0.6,36.2,200,12000.0,64.0,19.0,48.0,4.0,10.0,23.0,58.0,14.0,21.0,7.0,23.0,30.0,14.0,23.0,7.0,1.0,3.0,20.0,20.0,51.0,-80.0
2479752,10,981209,CB CLARET BENIMACLET,AWAY,74.5,73.7,79.2,100.1,-20.9,43.7,37.5,20.1,29.4,65.6,47.0,0.6,28.3,200,12000.0,59.0,12.0,35.0,7.0,25.0,19.0,60.0,14.0,17.0,10.0,21.0,31.0,11.0,17.0,10.0,0.0,3.0,21.0,20.0,49.0,-70.0
2479752,10,980023,GEIEG PACISA,HOME,72.9,73.7,100.1,79.2,20.9,53.7,50.0,19.1,34.4,70.6,53.0,1.0,30.0,200,12000.0,73.0,21.0,41.0,6.0,19.0,27.0,60.0,13.0,18.0,11.0,24.0,35.0,16.0,16.0,13.0,3.0,0.0,20.0,21.0,87.0,70.0
2479753,11,979892,C. B. ISLA BONITA,HOME,89.3,88.0,90.7,98.1,-7.4,48.6,46.2,23.1,46.3,82.2,65.1,0.8,15.4,200,12000.0,81.0,27.0,56.0,6.0,22.0,33.0,78.0,9.0,12.0,19.0,37.0,56.0,20.0,25.0,7.0,1.0,1.0,21.0,18.0,89.0,-20.0
2479753,11,981209,CB CLARET BENIMACLET,AWAY,86.7,88.0,98.1,90.7,7.4,51.4,47.3,12.7,17.8,53.7,34.9,1.2,30.1,200,12000.0,85.0,15.0,32.0,13.0,41.0,28.0,73.0,16.0,22.0,8.0,22.0,30.0,14.0,12.0,19.0,1.0,1.0,18.0,21.0,89.0,20.0
2479754,11,980023,GEIEG PACISA,AWAY,100.0,79.2,86.0,92.9,-6.9,39.4,37.2,13.5,38.2,73.8,51.8,1.0,25.5,250,15000.0,86.0,23.0,70.0,9.0,28.0,32.0,98.0,13.0,25.0,26.0,31.0,57.0,17.0,17.0,16.0,0.0,1.0,33.0,23.0,71.0,-25.0
2479754,11,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,HOME,98.0,79.2,92.9,86.0,6.9,50.6,41.2,17.4,26.2,61.8,48.2,0.8,73.5,250,15000.0,91.0,19.0,46.0,6.0,22.0,25.0,68.0,35.0,50.0,11.0,42.0,53.0,15.0,19.0,6.0,1.0,0.0,23.0,32.0,98.0,25.0
2479755,11,981286,ESCO GRUPO FEMENINO ALCORCON,AWAY,79.3,78.9,103.4,86.6,16.8,49.2,45.8,13.5,44.7,70.6,56.9,1.7,39.4,200,12000.0,82.0,19.0,42.0,9.0,29.0,28.0,71.0,17.0,28.0,17.0,24.0,41.0,22.0,13.0,9.0,2.0,5.0,15.0,21.0,95.0,70.0
2479755,11,981229,SPAR GRAN CANARIA,HOME,78.5,78.9,86.6,103.4,-16.8,45.0,39.7,14.7,29.4,55.3,43.1,1.1,25.0,200,12000.0,68.0,24.0,51.0,2.0,17.0,26.0,68.0,14.0,17.0,10.0,21.0,31.0,14.0,13.0,7.0,5.0,2.0,21.0,15.0,61.0,-70.0
2479756,11,981335,CESUR DISTRITO OLIMPICO,AWAY,74.4,73.5,100.9,79.8,21.1,55.7,54.2,21.1,33.3,76.9,56.9,0.7,32.2,200,11999.0,75.0,17.0,37.0,10.0,22.0,27.0,59.0,11.0,19.0,11.0,30.0,41.0,12.0,18.0,7.0,1.0,1.0,20.0,20.0,78.0,85.0
2479756,11,981304,DISHELEC 65 VILADECANS,HOME,72.7,73.5,79.8,100.9,-21.1,43.5,37.7,18.4,23.1,66.7,43.1,0.8,21.3,200,12000.0,58.0,14.0,36.0,6.0,25.0,20.0,61.0,12.0,13.0,9.0,22.0,31.0,12.0,15.0,7.0,1.0,1.0,21.0,20.0,51.0,-85.0
2479757,11,981227,DPES CB CIUDAD DE MOSTOLES,AWAY,76.9,76.6,91.0,82.4,8.6,50.8,45.1,21.6,33.3,70.4,50.0,0.5,29.5,200,12000.0,70.0,14.0,34.0,9.0,27.0,23.0,61.0,15.0,18.0,11.0,19.0,30.0,9.0,19.0,12.0,3.0,1.0,24.0,21.0,61.0,35.0
2479757,11,982048,EL PLANTEL GMASB,HOME,76.4,76.7,82.4,91.0,-8.6,51.3,47.0,27.2,29.6,66.7,50.0,0.4,52.0,200,12000.0,63.0,13.0,33.0,7.0,17.0,20.0,50.0,16.0,26.0,8.0,22.0,30.0,9.0,23.0,8.0,1.0,3.0,21.0,24.0,51.0,-35.0
2479758,11,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,AWAY,76.7,76.6,71.7,90.1,-18.4,40.0,33.1,14.9,10.8,57.6,32.9,0.6,37.3,200,12000.0,55.0,18.0,48.0,1.0,11.0,19.0,59.0,16.0,22.0,4.0,19.0,23.0,7.0,12.0,11.0,0.0,4.0,14.0,22.0,46.0,-70.0
2479758,11,981167,SEGLE XXI,HOME,76.6,76.7,90.1,71.7,18.4,46.9,45.5,18.8,42.4,89.2,67.1,0.9,22.4,200,12000.0,69.0,17.0,43.0,9.0,24.0,26.0,67.0,8.0,15.0,14.0,33.0,47.0,15.0,17.0,9.0,4.0,0.0,22.0,14.0,71.0,70.0
2479759,11,979775,BASKET ALMEDA,HOME,75.7,74.5,91.2,80.5,10.7,52.5,50.0,24.2,44.0,68.8,57.9,0.6,39.3,200,12000.0,69.0,19.0,39.0,6.0,17.0,25.0,56.0,13.0,22.0,11.0,22.0,33.0,13.0,21.0,7.0,2.0,0.0,26.0,20.0,57.0,50.0
2479759,11,981212,ELSAMEX CB ANDRATX,AWAY,73.3,74.5,80.5,91.2,-10.7,44.5,38.9,20.4,31.2,56.0,42.1,0.4,51.9,200,12000.0,59.0,12.0,36.0,6.0,18.0,18.0,54.0,17.0,28.0,10.0,14.0,24.0,7.0,17.0,9.0,0.0,2.0,20.0,26.0,41.0,-50.0
2479760,12,979892,C. B. ISLA BONITA,HOME,73.8,73.7,92.1,69.4,22.7,51.6,47.5,18.6,21.9,82.9,56.2,0.7,18.0,200,12000.0,68.0,20.0,31.0,6.0,30.0,26.0,61.0,10.0,11.0,7.0,34.0,41.0,10.0,15.0,11.0,2.0,1.0,14.0,13.0,80.0,85.0
2479760,12,981212,ELSAMEX CB ANDRATX,AWAY,73.5,73.7,69.4,92.1,-22.7,39.5,38.5,19.9,17.1,78.1,43.8,0.6,13.1,200,12000.0,51.0,13.0,39.0,7.0,22.0,20.0,61.0,4.0,8.0,7.0,25.0,32.0,10.0,16.0,10.0,1.0,2.0,13.0,14.0,44.0,-85.0
2479761,12,979775,BASKET ALMEDA,AWAY,70.0,69.0,58.6,83.8,-25.2,35.4,31.5,27.5,26.3,77.1,50.7,0.3,16.7,200,12000.0,41.0,8.0,30.0,6.0,24.0,14.0,54.0,7.0,9.0,10.0,27.0,37.0,6.0,22.0,8.0,1.0,1.0,17.0,17.0,29.0,-80.0
2479761,12,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,HOME,68.0,69.0,83.8,58.6,25.2,45.9,44.5,18.4,22.9,73.7,49.3,0.6,29.1,200,12000.0,57.0,14.0,32.0,7.0,23.0,21.0,55.0,8.0,16.0,8.0,28.0,36.0,9.0,14.0,11.0,1.0,1.0,17.0,17.0,58.0,80.0
2479762,12,981227,DPES CB CIUDAD DE MOSTOLES,HOME,75.4,74.7,95.5,98.4,-2.9,55.1,50.9,17.6,14.3,58.3,39.1,0.9,33.3,200,12000.0,72.0,20.0,40.0,6.0,17.0,26.0,57.0,14.0,19.0,4.0,21.0,25.0,13.0,14.0,6.0,2.0,2.0,23.0,21.0,66.0,-5.0
2479762,12,981167,SEGLE XXI,AWAY,74.2,74.8,98.4,95.5,2.9,47.9,45.2,14.6,41.7,85.7,60.9,1.0,47.6,200,12000.0,73.0,15.0,39.0,9.0,24.0,24.0,63.0,16.0,30.0,15.0,24.0,39.0,13.0,13.0,11.0,2.0,2.0,21.0,23.0,74.0,5.0
2479763,12,981335,CESUR DISTRITO OLIMPICO,HOME,71.6,74.9,96.3,76.8,19.5,52.6,41.3,20.6,34.4,76.7,58.7,0.8,59.6,200,12000.0,69.0,11.0,26.0,7.0,26.0,18.0,52.0,26.0,31.0,11.0,33.0,44.0,14.0,17.0,5.0,3.0,1.0,17.0,21.0,83.0,45.0
2479763,12,982048,EL PLANTEL GMASB,AWAY,78.2,74.9,76.8,96.3,-19.5,39.4,35.0,13.6,23.3,65.6,41.3,0.8,20.0,200,12000.0,60.0,17.0,44.0,5.0,26.0,22.0,70.0,11.0,14.0,10.0,21.0,31.0,9.0,12.0,8.0,1.0,3.0,21.0,17.0,42.0,-45.0
2479764,12,981304,DISHELEC 65 VILADECANS,AWAY,71.6,72.9,65.6,86.3,-20.7,38.1,36.4,19.6,13.9,72.2,43.1,0.9,10.2,200,12000.0,47.0,11.0,35.0,7.0,24.0,18.0,59.0,4.0,6.0,5.0,26.0,31.0,14.0,15.0,5.0,2.0,6.0,15.0,19.0,45.0,-85.0
2479764,12,981286,ESCO GRUPO FEMENINO ALCORCON,HOME,74.2,72.9,86.3,65.6,20.7,46.3,45.2,17.8,27.8,86.1,56.9,1.2,22.2,200,12000.0,64.0,18.0,41.0,7.0,22.0,25.0,63.0,7.0,14.0,10.0,31.0,41.0,18.0,15.0,7.0,6.0,2.0,19.0,15.0,72.0,85.0
2479765,12,980023,GEIEG PACISA,HOME,91.9,89.4,111.0,79.4,31.6,56.7,53.8,16.7,43.2,81.8,61.4,1.4,34.6,200,12000.0,102.0,33.0,62.0,6.0,16.0,39.0,78.0,18.0,27.0,16.0,27.0,43.0,26.0,18.0,17.0,1.0,2.0,20.0,23.0,126.0,165.0
2479765,12,981229,SPAR GRAN CANARIA,AWAY,86.9,89.4,79.4,111.0,-31.6,54.0,53.6,31.2,18.2,56.8,38.6,0.6,32.1,200,12000.0,69.0,18.0,39.0,8.0,17.0,26.0,56.0,9.0,18.0,6.0,21.0,27.0,18.0,29.0,14.0,2.0,1.0,23.0,20.0,59.0,-165.0
2479766,12,981209,CB CLARET BENIMACLET,HOME,84.4,85.4,104.3,76.4,27.9,50.9,48.1,14.8,38.6,80.4,60.0,1.6,24.4,200,12000.0,88.0,15.0,34.0,15.0,44.0,30.0,78.0,13.0,19.0,17.0,37.0,54.0,24.0,15.0,13.0,1.0,1.0,20.0,17.0,108.0,110.0
2479766,12,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,86.4,85.4,76.4,104.3,-27.9,42.1,35.7,17.8,19.6,61.4,40.0,0.8,27.1,200,12000.0,66.0,13.0,41.0,8.0,29.0,21.0,70.0,16.0,19.0,9.0,27.0,36.0,13.0,17.0,11.0,1.0,1.0,19.0,20.0,59.0,-110.0
2479767,13,979892,C. B. ISLA BONITA,AWAY,79.2,79.7,121.2,101.3,19.9,55.0,51.9,7.4,37.5,87.1,59.2,3.7,26.9,200,12000.0,96.0,27.0,48.0,9.0,30.0,36.0,78.0,15.0,21.0,15.0,27.0,42.0,26.0,7.0,7.0,2.0,0.0,25.0,20.0,113.0,75.0
2479767,13,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,HOME,80.0,79.6,101.3,121.2,-19.9,54.8,47.5,11.9,12.9,62.5,40.8,1.9,57.6,200,12000.0,81.0,22.0,46.0,4.0,13.0,26.0,59.0,25.0,34.0,4.0,25.0,29.0,19.0,10.0,6.0,0.0,2.0,21.0,25.0,87.0,-75.0
2479768,13,981209,CB CLARET BENIMACLET,AWAY,79.1,75.4,85.9,79.6,6.3,40.4,33.1,16.0,42.9,64.5,51.2,0.9,31.1,200,12000.0,68.0,11.0,28.0,9.0,46.0,20.0,74.0,19.0,23.0,21.0,20.0,41.0,14.0,16.0,14.0,0.0,1.0,10.0,21.0,74.0,55.0
2479768,13,981229,SPAR GRAN CANARIA,HOME,71.6,75.4,79.6,85.9,-6.3,45.5,45.8,24.2,35.5,57.1,48.8,0.8,10.0,200,12000.0,57.0,20.0,42.0,5.0,18.0,25.0,60.0,2.0,6.0,11.0,28.0,39.0,17.0,20.0,10.0,1.0,0.0,21.0,10.0,54.0,-55.0
2479769,13,981304,DISHELEC 65 VILADECANS,HOME,75.2,79.1,61.2,80.7,-19.5,39.5,33.7,30.9,27.3,75.0,55.6,0.4,26.9,200,12000.0,46.0,10.0,27.0,5.0,25.0,15.0,52.0,11.0,14.0,9.0,36.0,45.0,11.0,26.0,7.0,2.0,3.0,22.0,20.0,43.0,-105.0
2479769,13,980023,GEIEG PACISA,AWAY,83.0,79.1,80.7,61.2,19.5,39.9,37.7,11.6,25.0,72.7,44.4,0.9,34.2,200,12000.0,67.0,26.0,63.0,1.0,10.0,27.0,73.0,12.0,25.0,12.0,24.0,36.0,10.0,11.0,19.0,3.0,2.0,20.0,22.0,67.0,105.0
2479770,13,982048,EL PLANTEL GMASB,HOME,74.6,73.2,61.7,85.2,-23.5,33.0,28.6,14.7,18.4,75.7,46.7,0.5,23.8,200,12000.0,46.0,15.0,45.0,2.0,18.0,17.0,63.0,10.0,15.0,7.0,28.0,35.0,6.0,12.0,5.0,0.0,4.0,18.0,19.0,30.0,-75.0
2479770,13,981286,ESCO GRUPO FEMENINO ALCORCON,AWAY,71.6,73.1,85.2,61.7,23.5,45.1,43.9,16.1,24.3,81.6,53.3,1.2,42.1,200,12000.0,61.0,7.0,17.0,12.0,40.0,19.0,57.0,11.0,24.0,9.0,31.0,40.0,16.0,13.0,9.0,4.0,0.0,19.0,18.0,65.0,75.0
2479771,13,981335,CESUR DISTRITO OLIMPICO,AWAY,78.5,80.0,66.3,95.6,-29.3,43.7,39.4,30.4,23.3,71.1,50.0,0.5,32.7,200,12000.0,52.0,13.0,39.0,5.0,13.0,18.0,52.0,11.0,17.0,7.0,27.0,34.0,14.0,26.0,5.0,2.0,4.0,21.0,17.0,37.0,-130.0
2479771,13,981167,SEGLE XXI,HOME,81.6,80.1,95.6,66.3,29.3,47.8,40.8,11.9,28.9,76.7,50.0,1.6,33.8,200,12000.0,78.0,14.0,43.0,10.0,28.0,24.0,71.0,20.0,24.0,11.0,23.0,34.0,18.0,11.0,14.0,4.0,2.0,17.0,20.0,89.0,130.0
2479772,13,979775,BASKET ALMEDA,HOME,67.7,73.0,99.0,80.4,18.6,56.1,57.0,20.1,26.9,74.3,54.1,1.3,44.0,200,12000.0,67.0,18.0,32.0,7.0,18.0,25.0,50.0,10.0,22.0,7.0,26.0,33.0,20.0,15.0,9.0,3.0,4.0,22.0,20.0,78.0,20.0
2479772,13,981227,DPES CB CIUDAD DE MOSTOLES,AWAY,78.3,73.0,80.4,99.0,-18.6,41.8,35.7,13.7,25.7,73.1,45.9,0.9,44.4,200,12000.0,63.0,18.0,44.0,3.0,19.0,21.0,63.0,18.0,28.0,9.0,19.0,28.0,11.0,12.0,13.0,4.0,3.0,20.0,21.0,56.0,-20.0
2479773,13,981212,ELSAMEX CB ANDRATX,HOME,74.2,74.1,76.9,78.2,-1.3,41.2,38.1,16.8,22.5,82.5,52.5,0.6,22.2,200,12000.0,57.0,12.0,38.0,8.0,25.0,20.0,63.0,9.0,14.0,9.0,33.0,42.0,9.0,14.0,8.0,0.0,0.0,18.0,17.0,53.0,-5.0
2479773,13,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,AWAY,74.2,74.2,78.2,76.9,1.3,41.9,36.5,14.8,17.5,77.5,47.5,0.7,22.2,200,12000.0,58.0,11.0,36.0,8.0,27.0,19.0,63.0,12.0,14.0,7.0,31.0,38.0,8.0,12.0,9.0,0.0,0.0,17.0,18.0,56.0,5.0
2479774,14,979892,C. B. ISLA BONITA,AWAY,69.6,70.3,97.6,92.9,4.7,56.1,54.3,22.9,31.0,79.5,58.8,0.8,10.3,200,12000.0,68.0,18.0,36.0,9.0,22.0,27.0,58.0,5.0,6.0,9.0,31.0,40.0,15.0,18.0,6.0,1.0,1.0,17.0,15.0,78.0,10.0
2479774,14,981414,HIERROS DÍAZ EXTREMADURA MIRALVALLE,HOME,71.0,70.3,92.9,97.6,-4.7,47.8,45.2,12.7,20.5,69.0,41.2,1.2,25.8,200,12000.0,66.0,16.0,38.0,8.0,24.0,24.0,62.0,10.0,16.0,8.0,20.0,28.0,12.0,10.0,6.0,1.0,1.0,15.0,16.0,60.0,-10.0
2479775,14,981227,DPES CB CIUDAD DE MOSTOLES,AWAY,84.4,83.6,79.3,88.4,-9.1,46.2,41.0,22.5,25.7,76.7,49.2,0.5,42.6,200,12000.0,67.0,16.0,41.0,6.0,20.0,22.0,61.0,17.0,26.0,9.0,23.0,32.0,10.0,21.0,18.0,0.0,1.0,21.0,19.0,56.0,-30.0
2479775,14,981212,ELSAMEX CB ANDRATX,HOME,82.6,83.5,88.4,79.3,9.1,57.4,52.8,29.0,23.3,74.3,50.8,0.5,45.3,200,12000.0,73.0,19.0,34.0,6.0,19.0,25.0,53.0,17.0,24.0,7.0,26.0,33.0,13.0,26.0,9.0,1.0,0.0,19.0,21.0,70.0,30.0
2479776,14,979775,BASKET ALMEDA,HOME,63.6,62.8,61.3,79.0,-17.7,29.3,26.7,10.7,26.2,69.0,43.7,1.4,25.0,200,12000.0,39.0,10.0,38.0,4.0,22.0,14.0,60.0,7.0,15.0,11.0,20.0,31.0,11.0,8.0,6.0,3.0,1.0,20.0,17.0,25.0,-50.0
2479776,14,981335,CESUR DISTRITO OLIMPICO,AWAY,62.0,62.8,79.0,61.3,17.7,42.2,40.2,18.3,31.0,73.8,56.3,0.8,31.4,200,12000.0,49.0,16.0,37.0,3.0,14.0,19.0,51.0,8.0,16.0,9.0,31.0,40.0,11.0,13.0,6.0,1.0,3.0,17.0,20.0,57.0,50.0
2479777,14,981286,ESCO GRUPO FEMENINO ALCORCON,AWAY,80.4,79.4,89.6,97.0,-7.4,58.7,55.7,27.3,16.0,64.0,40.0,0.7,35.8,200,12000.0,72.0,19.0,36.0,7.0,17.0,26.0,53.0,13.0,19.0,4.0,16.0,20.0,15.0,23.0,6.0,1.0,0.0,19.0,24.0,63.0,-20.0
2479777,14,981167,SEGLE XXI,HOME,78.4,79.3,97.0,89.6,7.4,55.6,54.2,21.7,36.0,84.0,60.0,0.7,31.7,200,12000.0,76.0,22.0,41.0,7.0,19.0,29.0,60.0,11.0,19.0,9.0,21.0,30.0,13.0,19.0,13.0,0.0,1.0,24.0,19.0,69.0,20.0
2479778,14,982048,EL PLANTEL GMASB,HOME,76.8,80.4,87.2,80.9,6.3,52.5,50.0,24.8,25.0,62.2,44.9,0.7,36.4,200,12000.0,67.0,17.0,30.0,7.0,25.0,24.0,55.0,12.0,20.0,8.0,23.0,31.0,14.0,21.0,10.0,4.0,0.0,27.0,20.0,59.0,-5.0
2479778,14,980023,GEIEG PACISA,AWAY,84.1,80.4,80.9,87.2,-6.3,45.9,41.7,24.5,37.8,75.0,55.1,0.5,53.3,200,12000.0,68.0,22.0,47.0,2.0,13.0,24.0,60.0,18.0,32.0,14.0,24.0,38.0,12.0,24.0,12.0,0.0,4.0,20.0,27.0,63.0,5.0
2479779,14,981209,CB CLARET BENIMACLET,AWAY,84.2,82.8,89.0,72.6,16.4,49.2,43.3,21.6,32.5,68.4,50.0,0.9,31.3,200,12000.0,75.0,17.0,40.0,8.0,27.0,25.0,67.0,17.0,21.0,13.0,26.0,39.0,18.0,21.0,16.0,0.0,0.0,21.0,19.0,79.0,80.0
2479779,14,981304,DISHELEC 65 VILADECANS,HOME,81.2,82.8,72.6,89.0,-16.4,42.6,35.8,25.7,31.6,67.5,50.0,0.3,35.0,200,12000.0,59.0,14.0,38.0,5.0,22.0,19.0,60.0,16.0,21.0,12.0,27.0,39.0,8.0,24.0,13.0,0.0,0.0,20.0,21.0,50.0,-80.0
2479780,14,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,AWAY,69.5,71.8,89.2,100.1,-10.9,44.0,44.8,10.2,22.5,59.5,40.3,2.0,11.9,200,12000.0,62.0,18.0,37.0,8.0,30.0,26.0,67.0,2.0,8.0,9.0,22.0,31.0,16.0,8.0,3.0,1.0,2.0,13.0,15.0,60.0,-60.0
2479780,14,981229,SPAR GRAN CANARIA,HOME,74.0,71.7,100.1,89.2,10.9,46.9,46.7,11.2,40.5,77.5,59.7,2.4,12.0,200,12000.0,74.0,29.0,55.0,4.0,20.0,33.0,75.0,4.0,9.0,15.0,31.0,46.0,24.0,10.0,7.0,2.0,1.0,15.0,13.0,94.0,60.0
2479781,15,979892,C. B. ISLA BONITA,HOME,71.3,75.0,102.4,91.5,10.9,48.5,41.3,15.7,46.2,69.0,58.0,0.5,44.4,200,12000.0,73.0,17.0,37.0,6.0,26.0,23.0,63.0,21.0,28.0,18.0,29.0,47.0,7.0,14.0,8.0,0.0,0.0,24.0,25.0,75.0,5.0
2479781,15,981229,SPAR GRAN CANARIA,AWAY,78.7,75.0,91.5,102.4,-10.9,45.2,43.6,13.1,31.0,53.8,42.0,0.8,31.4,200,12000.0,72.0,20.0,54.0,7.0,16.0,27.0,70.0,11.0,22.0,13.0,21.0,34.0,10.0,12.0,9.0,0.0,0.0,25.0,24.0,58.0,-5.0
2479782,15,981304,DISHELEC 65 VILADECANS,AWAY,76.8,76.7,105.5,99.2,6.3,58.9,51.7,18.9,25.0,76.2,54.1,1.0,33.3,200,12000.0,81.0,16.0,30.0,10.0,30.0,26.0,60.0,19.0,20.0,8.0,32.0,40.0,16.0,16.0,5.0,1.0,0.0,16.0,14.0,90.0,25.0
2479782,15,979778,MAGEC TÍAS LANZAROTE CONTRA LA VIOLENCIA DE GÉNERO,HOME,76.6,76.7,99.2,105.5,-6.3,49.6,47.1,11.5,23.8,75.0,45.9,1.5,21.4,200,12000.0,76.0,21.0,39.0,8.0,31.0,29.0,70.0,10.0,15.0,10.0,24.0,34.0,15.0,10.0,10.0,0.0,1.0,14.0,16.0,81.0,-25.0
2479783,15,981209,CB CLARET BENIMACLET,HOME,77.4,78.9,102.1,80.8,21.3,53.1,49.2,12.9,22.9,69.6,49.4,1.7,28.8,200,12000.0,79.0,16.0,40.0,11.0,26.0,27.0,66.0,14.0,19.0,8.0,32.0,40.0,19.0,11.0,6.0,3.0,4.0,22.0,17.0,87.0,70.0
2479783,15,982048,EL PLANTEL GMASB,AWAY,80.4,78.9,80.8,102.1,-21.3,37.6,32.0,8.5,30.4,77.1,50.6,2.0,34.7,200,12000.0,65.0,18.0,49.0,4.0,26.0,22.0,75.0,17.0,26.0,14.0,27.0,41.0,16.0,8.0,5.0,4.0,3.0,18.0,22.0,65.0,-70.0
2479784,15,980023,GEIEG PACISA,HOME,75.6,77.2,70.1,81.3,-11.2,39.2,36.1,19.1,20.5,58.6,36.8,0.6,24.6,200,12000.0,53.0,22.0,53.0,0.0,8.0,22.0,61.0,9.0,15.0,8.0,17.0,25.0,9.0,16.0,19.0,3.0,2.0,21.0,18.0,45.0,-55.0
2479784,15,981167,SEGLE XXI,AWAY,78.7,77.2,81.3,70.1,11.2,49.4,48.3,28.7,41.4,79.5,63.2,0.5,22.0,200,12000.0,64.0,24.0,46.0,3.0,13.0,27.0,59.0,7.0,13.0,12.0,31.0,43.0,12.0,26.0,8.0,2.0,3.0,18.0,21.0,68.0,55.0
2479785,15,979775,BASKET ALMEDA,AWAY,80.8,80.2,65.6,80.4,-14.8,41.5,36.4,29.0,31.0,59.6,48.7,0.3,36.4,200,12000.0,53.0,17.0,43.0,2.0,12.0,19.0,55.0,13.0,20.0,9.0,28.0,37.0,8.0,26.0,11.0,3.0,1.0,27.0,21.0,37.0,-55.0
2479785,15,981286,ESCO GRUPO FEMENINO ALCORCON,HOME,79.6,80.2,80.4,65.6,14.8,39.7,30.6,18.2,40.4,69.0,51.3,0.6,46.3,200,12000.0,64.0,13.0,33.0,5.0,34.0,18.0,67.0,23.0,31.0,19.0,20.0,39.0,11.0,18.0,17.0,1.0,3.0,21.0,27.0,63.0,55.0
2479786,15,981335,CESUR DISTRITO OLIMPICO,HOME,76.4,76.8,98.2,71.4,26.8,55.7,53.4,18.2,22.2,77.8,54.0,1.3,32.2,200,12000.0,75.0,21.0,39.0,7.0,20.0,28.0,59.0,12.0,19.0,6.0,28.0,34.0,19.0,15.0,11.0,0.0,0.0,15.0,19.0,90.0,100.0
2479786,15,981212,ELSAMEX CB ANDRATX,AWAY,77.1,76.7,71.4,98.2,-26.8,43.6,43.3,25.9,22.2,77.8,46.0,0.6,11.7,200,12000.0,55.0,20.0,46.0,4.0,14.0,24.0,60.0,3.0,7.0,8.0,21.0,29.0,13.0,22.0,5.0,0.0,0.0,19.0,15.0,36.0,-100.0
2479787,15,981227,DPES CB CIUDAD DE MOSTOLES,HOME,77.1,75.7,83.0,81.9,1.1,42.1,39.5,11.6,21.4,74.3,45.5,2.1,51.6,200,12000.0,64.0,14.0,41.0,7.0,21.0,21.0,62.0,15.0,32.0,9.0,26.0,35.0,21.0,10.0,11.0,3.0,2.0,24.0,25.0,67.0,15.0
