MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,POSS,PACE,O_RTG,D_RTG,NET_RTG,TS%,eFG%,TOV%,ORB%,DRB%,TRB%,AST_TOV_RATIO,FTr,MIN,MIN_SECS,PTS,FGM_2,FGA_2,FGM_3,FGA_3,FGM,FGA,FTM,FTA,ORB,DRB,TRB,AST,TOV,STL,BLK,BLKA,PF,PFD,PIR,PLUS_MINUS
2480288,23,979971,OSES CONSTRUCCION,AWAY,73.8,73.2,100.2,104.8,-4.6,57.1,55.0,19.8,25.0,70.8,46.2,0.9,18.3,200,12000.0,74.0,18.0,25.0,10.0,35.0,28.0,60.0,8.0,11.0,7.0,17.0,24.0,15.0,16.0,7.0,0.0,2.0,17.0,14.0,66.0,-10.0
2480289,24,981492,CELTA  FEMXA ZORKA,AWAY,77.5,78.2,105.8,51.9,53.9,54.3,49.3,14.7,35.5,75.6,59.2,1.9,25.0,200,12000.0,82.0,26.0,52.0,5.0,16.0,31.0,68.0,15.0,17.0,11.0,34.0,45.0,25.0,13.0,11.0,5.0,5.0,11.0,17.0,122.0,205.0
2480289,24,981206,MCR LIMA-HORTA BARCELONA,HOME,79.0,78.2,51.9,105.8,-53.9,28.1,28.3,18.9,24.4,64.5,40.8,0.5,13.0,200,12000.0,41.0,12.0,40.0,5.0,29.0,17.0,69.0,2.0,9.0,11.0,20.0,31.0,8.0,17.0,9.0,5.0,5.0,17.0,11.0,12.0,-205.0
2480290,24,979952,LA LAGUNA TOYOTA  ADAREVA,AWAY,67.7,70.2,79.8,100.5,-20.7,41.1,33.9,17.6,34.3,63.4,50.0,0.9,39.3,200,12000.0,54.0,19.0,41.0,0.0,15.0,19.0,56.0,16.0,22.0,12.0,26.0,38.0,13.0,14.0,7.0,1.0,3.0,16.0,16.0,56.0,-95.0
2480290,24,979971,OSES CONSTRUCCION,HOME,72.6,70.2,100.5,79.8,20.7,48.9,47.9,14.8,36.6,65.7,50.0,1.4,8.3,200,12000.0,73.0,15.0,37.0,13.0,35.0,28.0,72.0,4.0,6.0,15.0,23.0,38.0,18.0,13.0,7.0,3.0,1.0,16.0,16.0,80.0,95.0
2480291,24,979988,FUSTECMA NBF CASTELLÓ,HOME,75.0,76.6,92.0,76.8,15.2,44.8,42.4,15.4,36.4,73.7,53.7,1.4,37.9,200,12000.0,69.0,22.0,49.0,4.0,17.0,26.0,66.0,13.0,25.0,16.0,28.0,44.0,20.0,14.0,13.0,3.0,1.0,19.0,21.0,85.0,45.0
2480291,24,981346,LA CORDÁ DE PATERNA NB,AWAY,78.1,76.6,76.8,92.0,-15.2,44.0,41.4,22.7,26.3,63.6,46.3,0.6,39.7,200,12000.0,60.0,15.0,30.0,6.0,28.0,21.0,58.0,12.0,23.0,10.0,28.0,38.0,12.0,20.0,6.0,1.0,3.0,21.0,19.0,47.0,-45.0
2480292,24,979912,DOMUSA TEKNIK ISB,AWAY,65.2,65.9,87.5,103.4,-15.9,44.4,40.5,13.5,25.0,61.3,41.8,1.0,24.1,200,12000.0,57.0,13.0,33.0,7.0,25.0,20.0,58.0,10.0,14.0,9.0,19.0,28.0,10.0,10.0,4.0,1.0,2.0,11.0,17.0,54.0,-60.0
2480292,24,981288,SERNOVA RENOVABLES REAL CANOE,HOME,66.7,66.0,103.4,87.5,15.9,53.3,50.8,17.8,38.7,75.0,58.2,1.1,22.0,200,12000.0,69.0,21.0,41.0,6.0,18.0,27.0,59.0,9.0,13.0,12.0,27.0,39.0,15.0,14.0,6.0,2.0,1.0,17.0,11.0,75.0,60.0
2480293,24,981242,C.B. SANTFELIUENC,AWAY,80.5,82.2,74.5,116.6,-42.1,43.8,43.1,22.6,19.5,57.9,38.0,0.7,12.3,200,12000.0,60.0,16.0,45.0,8.0,20.0,24.0,65.0,4.0,8.0,8.0,22.0,30.0,13.0,20.0,11.0,6.0,2.0,15.0,16.0,56.0,-190.0
2480293,24,979770,MELILLA CIUDAD DEL DEPORTE LA SALLE,HOME,84.0,82.3,116.6,74.5,42.1,57.6,53.2,15.0,42.1,80.5,62.0,1.7,20.5,200,12000.0,98.0,22.0,47.0,13.0,31.0,35.0,78.0,15.0,16.0,16.0,33.0,49.0,25.0,15.0,13.0,2.0,6.0,16.0,15.0,127.0,190.0
2480294,24,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,HOME,69.1,72.5,94.0,73.8,20.2,50.7,43.5,17.9,25.0,72.2,48.6,0.9,42.6,200,12000.0,65.0,10.0,29.0,9.0,25.0,19.0,54.0,18.0,23.0,9.0,26.0,35.0,12.0,14.0,8.0,2.0,1.0,17.0,20.0,71.0,45.0
2480294,24,981356,BOSONIT UNIBASKET,AWAY,75.8,72.5,73.8,94.0,-20.2,36.9,34.5,11.6,27.8,75.0,51.4,1.1,15.5,200,12000.0,56.0,20.0,45.0,3.0,26.0,23.0,71.0,7.0,11.0,10.0,27.0,37.0,11.0,10.0,10.0,1.0,2.0,20.0,17.0,50.0,-45.0
2480295,24,979919,RECOLETAS ZAMORA,HOME,71.6,71.0,53.0,100.6,-47.6,28.5,25.0,13.0,11.9,55.9,31.6,0.8,9.4,200,12000.0,38.0,10.0,42.0,4.0,22.0,14.0,64.0,6.0,6.0,5.0,19.0,24.0,8.0,10.0,8.0,0.0,3.0,20.0,20.0,18.0,-165.0
2480295,24,981334,UNICAJA MIJAS,AWAY,70.6,71.1,100.6,53.0,47.6,50.3,48.4,17.5,44.1,88.1,68.4,1.2,23.4,200,12000.0,71.0,25.0,48.0,4.0,16.0,29.0,64.0,9.0,15.0,15.0,37.0,52.0,18.0,15.0,4.0,3.0,0.0,20.0,20.0,92.0,165.0
2480296,24,981213,AZULMARINO MALLORCA PALMA,HOME,69.7,69.0,114.7,64.3,50.4,52.1,49.3,10.5,42.1,82.9,63.3,2.4,18.3,200,12000.0,80.0,23.0,43.0,8.0,28.0,31.0,71.0,10.0,13.0,16.0,34.0,50.0,22.0,9.0,6.0,3.0,0.0,15.0,17.0,111.0,180.0
2480296,24,981306,CAJASOL BALONCESTO SEVILLA FEMENINO,AWAY,68.4,69.1,64.3,114.7,-50.4,34.7,33.1,15.9,17.1,57.9,36.7,0.7,16.9,200,12000.0,44.0,9.0,25.0,7.0,34.0,16.0,59.0,5.0,10.0,7.0,22.0,29.0,8.0,12.0,5.0,0.0,3.0,17.0,15.0,24.0,-180.0
2480297,25,981213,AZULMARINO MALLORCA PALMA,AWAY,86.7,84.8,102.7,84.3,18.4,51.3,46.8,10.3,23.8,80.0,49.4,2.2,28.6,200,12000.0,89.0,18.0,45.0,12.0,32.0,30.0,77.0,17.0,22.0,10.0,28.0,38.0,22.0,10.0,13.0,4.0,2.0,18.0,19.0,105.0,95.0
2480297,25,981206,MCR LIMA-HORTA BARCELONA,HOME,83.0,84.9,84.3,102.7,-18.4,50.0,47.6,22.2,20.0,76.2,50.6,0.6,25.4,200,12000.0,70.0,21.0,44.0,6.0,19.0,27.0,63.0,10.0,16.0,7.0,32.0,39.0,11.0,20.0,6.0,2.0,4.0,19.0,18.0,65.0,-95.0
2480298,25,981306,CAJASOL BALONCESTO SEVILLA FEMENINO,HOME,69.7,70.5,110.5,99.5,11.0,55.3,51.7,13.6,33.3,86.7,58.7,0.6,36.7,200,12000.0,77.0,16.0,27.0,10.0,33.0,26.0,60.0,15.0,22.0,11.0,26.0,37.0,7.0,11.0,5.0,0.0,0.0,21.0,20.0,73.0,30.0
2480298,25,979919,RECOLETAS ZAMORA,AWAY,71.4,70.5,99.5,110.5,-11.0,53.5,48.3,11.9,13.3,66.7,41.3,1.1,32.8,200,12000.0,71.0,16.0,32.0,8.0,26.0,24.0,58.0,15.0,19.0,4.0,22.0,26.0,10.0,9.0,6.0,0.0,0.0,20.0,21.0,67.0,-30.0
2480299,25,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,AWAY,77.3,77.7,87.9,96.0,-8.1,41.8,34.8,6.9,24.4,58.8,40.0,1.8,40.6,200,12000.0,68.0,18.0,48.0,4.0,21.0,22.0,69.0,20.0,28.0,10.0,20.0,30.0,11.0,6.0,13.0,3.0,5.0,16.0,23.0,71.0,-35.0
2480299,25,981334,UNICAJA MIJAS,HOME,78.2,77.7,96.0,87.9,8.1,49.9,47.8,18.4,41.2,75.6,60.0,1.0,20.3,200,12000.0,75.0,21.0,43.0,8.0,26.0,29.0,69.0,9.0,14.0,14.0,31.0,45.0,17.0,17.0,3.0,5.0,3.0,23.0,16.0,76.0,35.0
2480300,25,981356,BOSONIT UNIBASKET,HOME,71.0,69.1,104.3,84.8,19.5,48.7,45.8,9.5,33.3,70.3,51.3,3.0,12.5,200,12000.0,74.0,15.0,37.0,12.0,35.0,27.0,72.0,8.0,9.0,13.0,26.0,39.0,24.0,8.0,6.0,1.0,2.0,21.0,17.0,86.0,85.0
2480300,25,979770,MELILLA CIUDAD DEL DEPORTE LA SALLE,AWAY,67.2,69.1,84.8,104.3,-19.5,42.4,37.1,14.1,29.7,66.7,48.7,1.2,36.2,200,12000.0,57.0,17.0,39.0,3.0,19.0,20.0,58.0,14.0,21.0,11.0,26.0,37.0,13.0,11.0,6.0,2.0,1.0,17.0,21.0,63.0,-85.0
2480301,25,981242,C.B. SANTFELIUENC,HOME,78.7,79.1,83.8,85.6,-1.8,39.4,35.9,12.5,34.0,69.7,48.2,0.8,16.7,200,12000.0,66.0,22.0,61.0,4.0,17.0,26.0,78.0,10.0,13.0,17.0,23.0,40.0,9.0,12.0,12.0,4.0,3.0,20.0,14.0,58.0,-10.0
2480301,25,981288,SERNOVA RENOVABLES REAL CANOE,AWAY,79.4,79.1,85.6,83.8,1.8,47.0,45.6,19.0,30.3,66.0,51.8,1.2,14.7,200,12000.0,68.0,25.0,55.0,4.0,13.0,29.0,68.0,6.0,10.0,10.0,33.0,43.0,20.0,17.0,3.0,3.0,4.0,14.0,20.0,83.0,10.0
2480302,25,979912,DOMUSA TEKNIK ISB,HOME,68.5,68.8,121.2,101.3,19.9,56.5,53.8,12.0,42.9,68.8,55.2,1.6,25.8,200,12000.0,83.0,22.0,42.0,9.0,24.0,31.0,66.0,12.0,17.0,15.0,22.0,37.0,16.0,10.0,7.0,0.0,1.0,27.0,16.0,82.0,65.0
2480302,25,979988,FUSTECMA NBF CASTELLÓ,AWAY,69.1,68.8,101.3,121.2,-19.9,55.5,52.0,20.2,31.2,57.1,44.8,0.4,65.3,200,12000.0,70.0,15.0,27.0,7.0,22.0,22.0,49.0,19.0,32.0,10.0,20.0,30.0,7.0,16.0,5.0,1.0,0.0,16.0,26.0,67.0,-65.0
2480303,25,981346,LA CORDÁ DE PATERNA NB,HOME,74.2,73.1,79.5,102.7,-23.2,40.8,33.3,17.2,36.1,83.3,57.6,0.7,33.3,200,12000.0,59.0,12.0,35.0,6.0,28.0,18.0,63.0,17.0,21.0,13.0,25.0,38.0,10.0,15.0,8.0,1.0,2.0,19.0,21.0,54.0,-75.0
2480303,25,979971,OSES CONSTRUCCION,AWAY,72.0,73.1,102.7,79.5,23.2,56.0,54.2,14.3,16.7,63.9,42.4,1.7,27.1,200,12000.0,74.0,17.0,35.0,10.0,24.0,27.0,59.0,10.0,16.0,5.0,23.0,28.0,19.0,11.0,13.0,2.0,1.0,21.0,19.0,85.0,75.0
2480304,25,981492,CELTA  FEMXA ZORKA,AWAY,73.2,75.0,103.8,68.0,35.8,48.6,44.2,7.1,28.2,73.0,50.0,2.0,30.4,200,12000.0,76.0,26.0,53.0,3.0,16.0,29.0,69.0,15.0,21.0,11.0,27.0,38.0,12.0,6.0,8.0,1.0,0.0,13.0,18.0,88.0,120.0
2480304,25,979952,LA LAGUNA TOYOTA  ADAREVA,HOME,76.5,74.9,68.0,103.8,-35.8,38.5,35.2,22.0,27.0,71.8,50.0,0.7,12.5,200,12000.0,52.0,15.0,45.0,5.0,19.0,20.0,64.0,7.0,8.0,10.0,28.0,38.0,13.0,19.0,4.0,0.0,1.0,18.0,13.0,38.0,-120.0
2480305,26,979952,LA LAGUNA TOYOTA  ADAREVA,HOME,76.4,76.9,75.9,99.4,-23.5,45.0,41.7,23.7,24.2,75.0,49.2,0.6,16.7,200,12000.0,58.0,13.0,42.0,8.0,18.0,21.0,60.0,8.0,10.0,8.0,24.0,32.0,12.0,20.0,6.0,4.0,2.0,15.0,14.0,50.0,-95.0
2480305,26,981206,MCR LIMA-HORTA BARCELONA,AWAY,77.5,76.9,99.4,75.9,23.5,53.1,51.5,15.2,25.0,75.8,50.8,0.8,26.2,200,12000.0,77.0,17.0,37.0,11.0,28.0,28.0,65.0,10.0,17.0,8.0,25.0,33.0,10.0,13.0,4.0,2.0,4.0,14.0,15.0,70.0,95.0
2480306,26,981492,CELTA  FEMXA ZORKA,HOME,74.5,73.8,114.1,80.6,33.5,59.5,57.8,15.4,32.3,61.5,48.6,1.8,26.6,200,12000.0,85.0,25.0,50.0,8.0,14.0,33.0,64.0,11.0,17.0,10.0,24.0,34.0,23.0,13.0,15.0,1.0,1.0,10.0,17.0,115.0,130.0
2480306,26,981346,LA CORDÁ DE PATERNA NB,AWAY,73.2,73.9,80.6,114.1,-33.5,43.9,41.5,23.8,38.5,67.7,51.4,0.7,7.7,200,12000.0,59.0,15.0,32.0,8.0,33.0,23.0,65.0,5.0,5.0,15.0,21.0,36.0,14.0,21.0,9.0,1.0,1.0,17.0,10.0,49.0,-130.0
2480307,26,979912,DOMUSA TEKNIK ISB,AWAY,72.2,71.8,84.5,58.9,25.6,48.3,46.7,23.1,34.5,85.4,64.3,0.6,8.2,200,12000.0,61.0,21.0,38.0,5.0,23.0,26.0,61.0,4.0,5.0,10.0,35.0,45.0,12.0,19.0,9.0,2.0,0.0,16.0,15.0,73.0,95.0
2480307,26,979971,OSES CONSTRUCCION,HOME,71.3,71.8,58.9,84.5,-25.6,33.7,32.5,19.4,14.6,65.5,35.7,0.5,21.1,200,12000.0,42.0,8.0,27.0,7.0,30.0,15.0,57.0,5.0,12.0,6.0,19.0,25.0,8.0,15.0,8.0,0.0,2.0,16.0,16.0,19.0,-95.0
2480308,26,981242,C.B. SANTFELIUENC,AWAY,75.2,76.3,66.5,91.8,-25.3,36.6,28.0,22.7,34.2,45.1,40.4,0.7,35.6,200,12000.0,50.0,15.0,38.0,1.0,21.0,16.0,59.0,17.0,21.0,13.0,23.0,36.0,14.0,20.0,6.0,8.0,4.0,16.0,19.0,50.0,-105.0
2480308,26,979988,FUSTECMA NBF CASTELLÓ,HOME,77.4,76.3,91.8,66.5,25.3,40.2,36.2,16.1,54.9,65.8,59.6,1.4,23.8,200,12000.0,71.0,23.0,59.0,4.0,21.0,27.0,80.0,13.0,19.0,28.0,25.0,53.0,24.0,17.0,14.0,4.0,8.0,19.0,16.0,87.0,105.0
2480309,26,981356,BOSONIT UNIBASKET,AWAY,72.4,72.3,88.4,72.1,16.3,41.9,40.3,13.6,39.0,77.8,57.1,1.2,13.9,200,12000.0,64.0,20.0,44.0,6.0,28.0,26.0,72.0,6.0,10.0,16.0,28.0,44.0,15.0,12.0,9.0,0.0,3.0,21.0,14.0,63.0,60.0
2480309,26,981288,SERNOVA RENOVABLES REAL CANOE,HOME,72.1,72.2,72.1,88.4,-16.3,42.5,40.2,23.7,22.2,61.0,42.9,0.6,45.1,200,12000.0,52.0,13.0,29.0,5.0,22.0,18.0,51.0,11.0,23.0,8.0,25.0,33.0,12.0,19.0,6.0,3.0,0.0,14.0,21.0,49.0,-60.0
2480310,26,979770,MELILLA CIUDAD DEL DEPORTE LA SALLE,HOME,70.5,70.2,83.7,95.8,-12.1,40.1,37.1,16.0,41.5,70.0,53.5,0.6,25.8,200,12000.0,59.0,20.0,44.0,3.0,22.0,23.0,66.0,10.0,17.0,17.0,21.0,38.0,9.0,14.0,8.0,1.0,1.0,21.0,16.0,46.0,-40.0
2480310,26,981334,UNICAJA MIJAS,AWAY,69.9,70.2,95.8,83.7,12.1,52.4,49.1,19.0,30.0,58.5,46.5,1.3,32.1,200,12000.0,67.0,17.0,32.0,7.0,24.0,24.0,56.0,12.0,18.0,9.0,24.0,33.0,19.0,15.0,8.0,1.0,1.0,16.0,21.0,80.0,40.0
2480311,26,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,HOME,72.2,72.0,83.1,86.6,-3.5,42.1,37.9,15.4,29.3,66.7,47.5,0.6,33.9,200,12000.0,60.0,13.0,36.0,7.0,26.0,20.0,62.0,13.0,21.0,12.0,26.0,38.0,8.0,13.0,8.0,1.0,2.0,20.0,17.0,49.0,-10.0
2480311,26,981306,CAJASOL BALONCESTO SEVILLA FEMENINO,AWAY,71.6,72.0,86.6,83.1,3.5,45.2,43.5,18.9,33.3,70.7,52.5,0.9,24.2,200,12000.0,62.0,12.0,34.0,10.0,28.0,22.0,62.0,8.0,15.0,13.0,29.0,42.0,15.0,16.0,6.0,2.0,1.0,18.0,20.0,66.0,10.0
2480312,26,981213,AZULMARINO MALLORCA PALMA,AWAY,74.8,73.8,112.3,93.4,18.9,56.1,50.8,18.5,58.6,71.4,66.2,1.2,30.3,200,12000.0,84.0,23.0,39.0,7.0,27.0,30.0,66.0,17.0,20.0,17.0,30.0,47.0,20.0,17.0,5.0,2.0,0.0,22.0,21.0,101.0,80.0
2480312,26,979919,RECOLETAS ZAMORA,HOME,72.8,73.7,93.4,112.3,-18.9,44.3,41.9,9.4,28.6,41.4,33.8,1.4,29.4,200,12000.0,68.0,15.0,38.0,9.0,30.0,24.0,68.0,11.0,20.0,12.0,12.0,24.0,11.0,8.0,10.0,0.0,2.0,22.0,22.0,52.0,-80.0
2480313,27,981206,MCR LIMA-HORTA BARCELONA,HOME,80.0,78.7,80.0,76.1,3.9,44.4,42.3,21.7,33.3,69.2,52.0,0.7,24.6,200,12000.0,64.0,20.0,46.0,5.0,19.0,25.0,65.0,9.0,16.0,12.0,27.0,39.0,13.0,20.0,9.0,4.0,3.0,17.0,20.0,65.0,25.0
2480313,27,979919,RECOLETAS ZAMORA,AWAY,77.5,78.8,76.1,80.0,-3.9,41.3,36.7,20.1,30.8,66.7,48.0,0.7,26.6,200,12000.0,59.0,13.0,41.0,7.0,23.0,20.0,64.0,12.0,17.0,12.0,24.0,36.0,13.0,18.0,16.0,3.0,4.0,21.0,17.0,56.0,-25.0
2480314,27,981208,ALTER ENERSUN AL-QÁZERES EXTREMADURA,AWAY,68.2,69.4,82.2,138.5,-56.3,41.7,36.1,11.8,20.5,41.9,30.0,0.8,23.0,200,12000.0,56.0,13.0,42.0,6.0,19.0,19.0,61.0,12.0,14.0,8.0,13.0,21.0,7.0,9.0,7.0,1.0,4.0,22.0,18.0,35.0,-210.0
2480314,27,981213,AZULMARINO MALLORCA PALMA,HOME,70.8,69.5,138.5,82.2,56.3,63.8,59.4,13.5,58.1,79.5,70.0,1.8,45.3,200,12000.0,98.0,23.0,45.0,10.0,19.0,33.0,64.0,22.0,29.0,18.0,31.0,49.0,22.0,12.0,7.0,4.0,1.0,18.0,22.0,134.0,210.0
2480315,27,981306,CAJASOL BALONCESTO SEVILLA FEMENINO,HOME,74.2,74.2,97.0,87.6,9.4,54.4,53.1,15.3,12.9,76.5,46.2,1.0,7.8,200,12000.0,72.0,16.0,32.0,12.0,32.0,28.0,64.0,4.0,5.0,4.0,26.0,30.0,12.0,12.0,14.0,0.0,3.0,11.0,16.0,84.0,35.0
2480315,27,979770,MELILLA CIUDAD DEL DEPORTE LA SALLE,AWAY,74.2,74.2,87.6,97.0,-9.4,51.4,50.0,23.1,23.5,87.1,53.8,0.4,8.2,200,12000.0,65.0,20.0,42.0,7.0,19.0,27.0,61.0,4.0,5.0,8.0,27.0,35.0,8.0,19.0,8.0,3.0,0.0,16.0,11.0,60.0,-35.0
2480316,27,981288,SERNOVA RENOVABLES REAL CANOE,AWAY,78.1,77.8,81.9,102.1,-20.2,39.9,33.6,14.0,31.9,72.4,47.4,1.2,32.9,200,12000.0,64.0,16.0,49.0,5.0,21.0,21.0,70.0,17.0,23.0,15.0,21.0,36.0,15.0,13.0,12.0,1.0,4.0,14.0,22.0,68.0,-75.0
2480316,27,981334,UNICAJA MIJAS,HOME,77.4,77.7,102.1,81.9,20.2,59.5,54.3,22.3,27.6,68.1,52.6,0.9,32.8,200,12000.0,79.0,21.0,35.0,7.0,23.0,28.0,58.0,16.0,19.0,8.0,32.0,40.0,17.0,19.0,10.0,4.0,1.0,22.0,14.0,90.0,75.0
2480317,27,981356,BOSONIT UNIBASKET,HOME,75.2,76.5,86.4,78.4,8.0,44.4,33.3,16.1,33.3,80.5,58.4,0.9,50.0,200,12000.0,65.0,14.0,40.0,4.0,20.0,18.0,60.0,25.0,30.0,12.0,33.0,45.0,12.0,14.0,10.0,2.0,1.0,21.0,25.0,77.0,20.0
2480317,27,979988,FUSTECMA NBF CASTELLÓ,AWAY,77.8,76.5,78.4,86.4,-8.0,45.0,42.4,21.0,19.5,66.7,41.6,1.0,33.9,200,12000.0,61.0,10.0,31.0,10.0,28.0,20.0,59.0,11.0,20.0,8.0,24.0,32.0,18.0,18.0,8.0,1.0,2.0,25.0,21.0,50.0,-20.0
2480318,27,981242,C.B. SANTFELIUENC,HOME,74.5,75.0,67.1,130.0,-62.9,43.5,42.6,30.3,25.0,66.7,46.2,0.4,14.8,200,12000.0,50.0,14.0,32.0,6.0,22.0,20.0,54.0,4.0,8.0,8.0,22.0,30.0,10.0,25.0,7.0,2.0,2.0,19.0,10.0,27.0,-240.0
2480318,27,979971,OSES CONSTRUCCION,AWAY,75.4,74.9,130.0,67.1,62.9,64.2,61.8,11.6,33.3,75.0,53.8,2.7,27.9,200,12000.0,98.0,27.0,41.0,10.0,27.0,37.0,68.0,14.0,19.0,11.0,24.0,35.0,27.0,10.0,14.0,2.0,2.0,10.0,19.0,139.0,240.0
2480319,27,981492,CELTA  FEMXA ZORKA,AWAY,76.3,79.2,90.4,69.3,21.1,50.5,44.6,19.0,25.0,65.1,48.0,0.9,50.0,200,12000.0,69.0,19.0,33.0,4.0,23.0,23.0,56.0,19.0,28.0,8.0,28.0,36.0,14.0,16.0,15.0,1.0,0.0,19.0,24.0,82.0,60.0
2480319,27,979912,DOMUSA TEKNIK ISB,HOME,82.2,79.3,69.3,90.4,-21.1,36.9,31.6,20.6,34.9,75.0,52.0,0.5,30.9,200,12000.0,57.0,14.0,42.0,5.0,26.0,19.0,68.0,14.0,21.0,15.0,24.0,39.0,10.0,20.0,8.0,0.0,1.0,24.0,19.0,33.0,-60.0
2480320,27,981346,LA CORDÁ DE PATERNA NB,HOME,74.7,75.7,116.4,57.4,59.0,58.2,56.5,16.7,41.7,87.2,65.3,1.3,18.8,200,12000.0,87.0,21.0,38.0,12.0,31.0,33.0,69.0,9.0,13.0,15.0,34.0,49.0,19.0,15.0,11.0,2.0,0.0,19.0,19.0,113.0,215.0
2480320,27,979952,LA LAGUNA TOYOTA  ADAREVA,AWAY,76.7,75.6,57.4,116.4,-59.0,34.0,32.2,20.8,12.8,58.3,34.7,0.6,22.0,200,12000.0,44.0,13.0,44.0,4.0,15.0,17.0,59.0,6.0,13.0,5.0,21.0,26.0,10.0,17.0,5.0,0.0,2.0,19.0,19.0,19.0,-215.0
2480321,28,981346,LA CORDÁ DE PATERNA NB,HOME,78.6,77.3,92.9,118.4,-25.5,53.2,50.0,19.9,26.9,80.0,55.4,1.2,24.2,200,12000.0,73.0,22.0,40.0,6.0,22.0,28.0,62.0,11.0,15.0,7.0,24.0,31.0,20.0,17.0,5.0,1.0,1.0,20.0,17.0,72.0,-85.0
2480321,28,981206,MCR LIMA-HORTA BARCELONA,AWAY,76.0,77.3,118.4,92.9,25.5,61.6,60.6,11.0,20.0,73.1,44.6,2.6,24.2,200,12000.0,90.0,16.0,32.0,16.0,34.0,32.0,66.0,10.0,16.0,6.0,19.0,25.0,23.0,9.0,9.0,1.0,1.0,17.0,20.0,102.0,85.0
2480322,28,979912,DOMUSA TEKNIK ISB,AWAY,65.4,66.2,119.3,88.1,31.2,61.5,60.2,9.9,17.2,72.4,44.8,2.4,16.9,200,12000.0,78.0,22.0,34.0,9.0,25.0,31.0,59.0,7.0,10.0,5.0,21.0,26.0,17.0,7.0,9.0,0.0,0.0,10.0,12.0,94.0,95.0
2480322,28,979952,LA LAGUNA TOYOTA  ADAREVA,HOME,67.0,66.2,88.1,119.3,-31.2,48.4,44.7,18.7,27.6,82.8,55.2,1.1,15.8,200,12000.0,59.0,21.0,41.0,3.0,16.0,24.0,57.0,8.0,9.0,8.0,24.0,32.0,15.0,14.0,3.0,0.0,0.0,12.0,10.0,59.0,-95.0
2480323,28,981242,C.B. SANTFELIUENC,AWAY,84.0,84.1,59.6,118.7,-59.1,45.5,43.1,36.8,12.0,63.9,42.6,0.4,17.6,200,12000.0,50.0,16.0,34.0,4.0,17.0,20.0,51.0,6.0,9.0,3.0,23.0,26.0,12.0,32.0,9.0,3.0,0.0,18.0,9.0,25.0,-250.0
2480323,28,981492,CELTA  FEMXA ZORKA,HOME,84.2,84.1,118.7,59.6,59.1,60.1,59.5,14.4,36.1,88.0,57.4,2.3,28.4,200,12000.0,100.0,35.0,60.0,6.0,14.0,41.0,74.0,12.0,21.0,13.0,22.0,35.0,32.0,14.0,19.0,0.0,3.0,9.0,18.0,139.0,250.0
2480324,28,981356,BOSONIT UNIBASKET,AWAY,71.5,70.3,93.7,118.6,-24.9,43.8,42.8,12.6,37.2,70.4,50.0,1.3,24.6,200,12000.0,67.0,16.0,40.0,9.0,29.0,25.0,69.0,8.0,17.0,16.0,19.0,35.0,14.0,11.0,9.0,1.0,2.0,20.0,21.0,63.0,-75.0
2480324,28,979971,OSES CONSTRUCCION,HOME,69.1,70.3,118.6,93.7,24.9,63.9,61.1,16.9,29.6,62.8,50.0,0.9,42.6,200,12000.0,82.0,18.0,27.0,10.0,27.0,28.0,54.0,16.0,23.0,8.0,27.0,35.0,12.0,13.0,5.0,2.0,1.0,21.0,20.0,89.0,75.0
2480325,28,979988,FUSTECMA NBF CASTELLÓ,HOME,73.4,73.6,76.3,77.3,-1.0,47.1,43.6,24.2,16.7,67.9,41.4,0.7,18.2,200,12000.0,56.0,15.0,39.0,6.0,16.0,21.0,55.0,8.0,10.0,5.0,19.0,24.0,13.0,19.0,10.0,1.0,0.0,15.0,18.0,52.0,-5.0
2480325,28,981334,UNICAJA MIJAS,AWAY,73.7,73.6,77.3,76.3,1.0,44.0,41.5,21.8,32.1,83.3,58.6,1.1,22.0,200,12000.0,57.0,17.0,37.0,5.0,22.0,22.0,59.0,8.0,13.0,9.0,25.0,34.0,19.0,18.0,12.0,0.0,1.0,18.0,15.0,59.0,5.0
2480326,28,981306,CAJASOL BALONCESTO SEVILLA FEMENINO,AWAY,72.2,71.0,84.5,109.1,-24.6,48.3,45.9,19.2,18.2,60.0,38.1,1.1,8.2,200,12000.0,61.0,16.0,37.0,8.0,24.0,24.0,61.0,5.0,5.0,6.0,18.0,24.0,16.0,15.0,8.0,3.0,1.0,20.0,11.0,51.0,-75.0
2480326,28,981288,SERNOVA RENOVABLES REAL CANOE,HOME,69.7,70.9,109.1,84.5,24.6,57.9,56.2,19.6,40.0,81.8,61.9,1.3,39.3,200,12000.0,76.0,18.0,36.0,9.0,20.0,27.0,56.0,13.0,22.0,12.0,27.0,39.0,21.0,16.0,10.0,1.0,3.0,11.0,20.0,102.0,75.0
2480327,28,981213,AZULMARINO MALLORCA PALMA,AWAY,82.4,82.5,114.0,76.4,37.6,55.0,52.0,11.4,33.3,73.3,50.0,1.3,35.1,200,12000.0,94.0,22.0,45.0,11.0,29.0,33.0,74.0,17.0,26.0,14.0,22.0,36.0,14.0,11.0,12.0,3.0,1.0,19.0,27.0,106.0,155.0
