PLAYER_ID,PLAYER_NAME,TEAM,POSITION,ROLE_NAME,MIN,PTS,eFG%,TS%,TOV%,ORB%,FTr,USG%,AST%,STL%,BLK%,2PT%,3PT%,FT%,DRB%,3PAr
2735173,M. Forsyth,VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE,SF,Stretch Big,31.6,16.5,48.0,52.4,13.0,7.6,34.1,22.4,6.3,1.0,1.0,50.0,46.2,88.9,15.7,24.2
2735759,L. Van Schaik,BOSONIT UNIBASKET,SF,3&D Wing,26.9,13.4,46.8,52.7,12.6,8.3,46.3,25.7,16.6,2.2,0.5,42.9,35.1,70.1,18.3,49.3
2735761,B. Tomancova,DOMUSA TEKNIK ISB,C,Rolling Big,19.8,5.6,34.1,37.5,23.8,10.4,26.7,22.2,8.1,1.9,0.0,37.3,16.7,53.3,24.3,12.4
2735904,R. De Lima Viegas Laneiro,ALTER ENERSUN AL-QÁZERES EXTREMADURA,PG,Offensive Engine,26.0,11.5,40.3,44.6,16.4,2.1,17.5,27.7,27.8,3.1,0.0,42.3,25.3,95.5,11.3,51.3
2743289,D. Cabrera Baccon,CELTA  FEMXA ZORKA,C,Lead Guard,26.0,10.0,41.4,44.0,16.3,8.8,26.5,24.0,21.4,3.2,1.0,45.1,0.0,56.2,25.5,5.2
2748944,A. Meite,C.B. SANTFELIUENC,C,Stretch Big,13.3,5.1,39.1,50.5,25.8,13.4,57.1,21.5,10.1,2.9,0.6,44.4,33.3,72.0,21.5,12.7
2791252,A. Bulgak,AZULMARINO MALLORCA PALMA,C,Stretch Big,22.4,10.7,51.4,55.6,14.2,8.8,27.4,22.2,11.8,2.2,2.0,58.5,31.9,78.9,27.4,62.8
2791616,L. Vorphal,CAJASOL BALONCESTO SEVILLA FEMENINO,PG,Offensive Engine,27.0,10.6,49.4,50.6,14.2,4.0,27.0,21.9,33.1,2.5,0.3,47.9,34.0,61.4,8.8,57.5
2793759,J. Asinde,AZULMARINO MALLORCA PALMA,SF,Stretch Big,19.1,10.4,55.9,61.5,14.6,14.0,84.4,23.2,13.1,3.6,1.3,58.2,29.2,67.5,21.8,12.9
2796302,P. Gabriel,LA CORDÁ DE PATERNA NB,C,Traditional Center,15.3,6.6,55.5,56.7,25.7,17.3,41.2,22.8,6.4,1.3,3.3,56.9,0.0,61.5,26.2,0.0
