MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,POSS,PACE,O_RTG,D_RTG,NET_RTG,TS%,eFG%,TOV%,ORB%,DRB%,TRB%,AST_TOV_RATIO,FTr,MIN,MIN_SECS,PTS,FGM_2,FGA_2,FGM_3,FGA_3,FGM,FGA,FTM,FTA,ORB,DRB,TRB,AST,TOV,STL,BLK,BLKA,PF,PFD,PIR,PLUS_MINUS
2487031,1,981221,HOTEL 4POSTES - ÁVILA AUTÉNTICA - EL BULEVAR,AWAY,86.3,77.6,79.9,81.6,-1.7,42.4,38.4,18.9,29.8,61.1,46.5,0.5,40.6,225,13500.0,69.0,19.0,43.0,5.0,26.0,24.0,69.0,16.0,28.0,14.0,33.0,47.0,9.0,19.0,12.0,2.0,1.0,24.0,27.0,66.0,-15.0
2487031,1,979921,IRUKI TAKE,HOME,88.2,77.6,81.6,79.9,1.7,39.5,34.8,16.5,38.9,70.2,53.5,0.6,25.6,225,13500.0,72.0,18.0,46.0,7.0,36.0,25.0,82.0,15.0,21.0,21.0,33.0,54.0,10.0,18.0,12.0,1.0,2.0,27.0,23.0,64.0,15.0
2487032,1,982049,CAJA RURAL DE ZAMORA CBCV BOECILLO,HOME,77.0,77.0,66.3,107.6,-41.3,39.9,39.2,23.8,18.9,82.8,47.0,0.5,15.0,200,12000.0,51.0,13.0,40.0,7.0,20.0,20.0,60.0,4.0,9.0,7.0,24.0,31.0,9.0,20.0,9.0,1.0,0.0,18.0,14.0,32.0,-160.0
2487032,1,979970,MEGACALZADO ARDOI,AWAY,77.2,77.1,107.6,66.3,41.3,60.9,58.1,17.0,17.2,81.1,53.0,1.4,22.6,200,12000.0,83.0,21.0,33.0,10.0,29.0,31.0,62.0,11.0,14.0,5.0,30.0,35.0,19.0,14.0,14.0,0.0,1.0,14.0,18.0,107.0,160.0
2487033,1,983015,CONSTRUCCIONES GONZALO CRESPO PAS PIÉLAGOS,HOME,79.4,78.9,93.2,114.7,-21.5,51.1,46.5,15.2,17.6,60.0,40.5,0.9,61.4,200,12000.0,74.0,22.0,35.0,3.0,22.0,25.0,57.0,21.0,35.0,6.0,24.0,30.0,12.0,13.0,6.0,1.0,0.0,20.0,24.0,68.0,-80.0
2487033,1,979777,UNIVERSIDAD DEUSTO LOIOLA INDAUTXU,AWAY,78.5,78.9,114.7,93.2,21.5,53.3,51.3,10.6,40.0,82.4,59.5,2.4,22.1,200,12000.0,90.0,23.0,44.0,11.0,33.0,34.0,77.0,11.0,17.0,16.0,28.0,44.0,24.0,10.0,7.0,0.0,1.0,24.0,20.0,102.0,80.0
2487034,1,982050,GRUPO INMAPA FILIPENSES,AWAY,78.8,80.8,63.5,77.3,-13.8,35.8,27.2,21.4,25.0,70.0,47.5,0.2,50.9,200,12000.0,50.0,14.0,41.0,1.0,16.0,15.0,57.0,19.0,29.0,10.0,28.0,38.0,3.0,19.0,12.0,0.0,2.0,15.0,21.0,38.0,-70.0
2487034,1,981230,ULACIA ZKE,HOME,82.8,80.8,77.3,63.5,13.8,44.5,41.0,24.3,30.0,75.0,52.5,0.5,16.4,200,12000.0,64.0,20.0,35.0,5.0,32.0,25.0,67.0,9.0,11.0,12.0,30.0,42.0,12.0,23.0,9.0,2.0,0.0,22.0,15.0,55.0,70.0
2487035,1,979288,BASKONIA,HOME,88.4,86.3,96.2,65.3,30.9,56.4,56.0,21.8,29.6,76.6,59.5,0.9,28.4,200,12000.0,85.0,30.0,48.0,5.0,19.0,35.0,67.0,10.0,19.0,8.0,36.0,44.0,19.0,21.0,10.0,4.0,6.0,20.0,21.0,101.0,150.0
2487035,1,981440,RECOLETAS SALUD CARBAJOSA,AWAY,84.2,86.4,65.3,96.2,-30.9,35.6,30.1,18.9,23.4,70.4,40.5,0.3,30.9,200,12000.0,55.0,16.0,45.0,3.0,23.0,19.0,68.0,14.0,21.0,11.0,19.0,30.0,6.0,18.0,12.0,6.0,4.0,21.0,20.0,34.0,-150.0
2487036,1,979908,RESTAURANTE LOS ARCOS CB SOLARES,AWAY,80.1,81.3,82.4,133.4,-51.0,47.1,44.2,23.9,32.4,66.7,45.9,0.3,38.3,200,12000.0,66.0,16.0,41.0,7.0,19.0,23.0,60.0,13.0,23.0,12.0,16.0,28.0,7.0,22.0,9.0,1.0,3.0,22.0,22.0,42.0,-220.0
2487036,1,981224,TEKNEI BIZKAIA ZORNOTZA,HOME,82.4,81.3,133.4,82.4,51.0,72.0,68.5,15.5,33.3,67.6,54.1,1.3,40.0,200,12000.0,110.0,22.0,31.0,15.0,34.0,37.0,65.0,21.0,26.0,8.0,25.0,33.0,18.0,14.0,13.0,3.0,1.0,22.0,21.0,129.0,220.0
2487037,1,981423,BLENDIO,HOME,85.7,87.2,113.2,99.1,14.1,64.1,61.4,20.1,29.0,56.2,45.6,1.1,33.3,200,12000.0,97.0,21.0,37.0,13.0,29.0,34.0,66.0,16.0,22.0,9.0,27.0,36.0,20.0,19.0,10.0,0.0,2.0,19.0,19.0,106.0,45.0
2487037,1,981143,DE MORRO FINO CANTBASKET04,AWAY,88.8,87.3,99.1,113.2,-14.1,45.9,41.4,12.8,43.8,71.0,54.4,1.1,23.0,200,12000.0,88.0,27.0,54.0,6.0,33.0,33.0,87.0,16.0,20.0,21.0,22.0,43.0,16.0,14.0,11.0,2.0,0.0,19.0,17.0,86.0,-45.0
2487038,2,981143,DE MORRO FINO CANTBASKET04,HOME,75.8,77.3,91.0,98.8,-7.8,46.1,44.3,17.6,36.6,58.5,47.6,0.6,15.7,200,12000.0,69.0,22.0,48.0,6.0,22.0,28.0,70.0,7.0,11.0,15.0,24.0,39.0,10.0,16.0,7.0,1.0,3.0,13.0,17.0,68.0,-45.0
2487038,2,979921,IRUKI TAKE,AWAY,78.9,77.4,98.8,91.0,7.8,47.6,43.2,14.6,41.5,63.4,52.4,1.2,24.3,200,12000.0,78.0,23.0,45.0,6.0,29.0,29.0,74.0,14.0,18.0,17.0,26.0,43.0,17.0,14.0,10.0,3.0,1.0,17.0,13.0,84.0,45.0
2487039,2,981423,BLENDIO,AWAY,78.0,80.0,70.5,82.9,-12.4,47.4,39.4,33.3,32.1,57.1,48.1,0.4,53.2,200,12000.0,55.0,14.0,27.0,3.0,20.0,17.0,47.0,18.0,25.0,9.0,28.0,37.0,11.0,29.0,8.0,0.0,3.0,26.0,26.0,45.0,-65.0
2487039,2,979908,RESTAURANTE LOS ARCOS CB SOLARES,HOME,82.0,80.0,82.9,70.5,12.4,38.6,34.4,14.6,42.9,67.9,51.9,0.7,32.5,200,12000.0,68.0,19.0,47.0,5.0,30.0,24.0,77.0,15.0,25.0,21.0,19.0,40.0,11.0,15.0,16.0,3.0,0.0,26.0,26.0,60.0,65.0
2487040,2,981440,RECOLETAS SALUD CARBAJOSA,HOME,74.6,74.7,80.4,119.1,-38.7,39.2,35.0,13.5,33.3,58.8,44.7,0.7,21.4,200,12000.0,60.0,17.0,41.0,5.0,29.0,22.0,70.0,11.0,15.0,14.0,20.0,34.0,8.0,12.0,6.0,0.0,2.0,16.0,18.0,46.0,-145.0
2487040,2,981224,TEKNEI BIZKAIA ZORNOTZA,AWAY,74.7,74.7,119.1,80.4,38.7,58.0,57.0,13.5,41.2,66.7,55.3,1.2,18.3,200,12000.0,89.0,21.0,36.0,13.0,35.0,34.0,71.0,8.0,13.0,14.0,28.0,42.0,15.0,12.0,8.0,2.0,0.0,18.0,16.0,100.0,145.0
2487041,2,979288,BASKONIA,AWAY,74.4,75.4,104.8,89.1,15.7,54.6,49.1,18.3,39.4,74.3,57.4,0.4,62.5,200,12000.0,78.0,20.0,36.0,5.0,20.0,25.0,56.0,23.0,35.0,13.0,26.0,39.0,6.0,16.0,6.0,8.0,1.0,22.0,26.0,82.0,50.0
2487041,2,981230,ULACIA ZKE,HOME,76.4,75.4,89.1,104.8,-15.7,48.3,45.2,17.6,25.7,60.6,42.6,0.9,30.6,200,12000.0,68.0,19.0,41.0,6.0,21.0,25.0,62.0,12.0,19.0,9.0,20.0,29.0,13.0,15.0,10.0,1.0,8.0,27.0,21.0,56.0,-50.0
2487042,2,982050,GRUPO INMAPA FILIPENSES,AWAY,79.5,77.4,74.2,91.6,-17.4,31.9,27.6,10.6,45.3,82.9,60.2,1.5,20.0,200,12000.0,59.0,19.0,59.0,3.0,26.0,22.0,85.0,12.0,17.0,24.0,29.0,53.0,17.0,11.0,9.0,0.0,7.0,18.0,22.0,63.0,-50.0
2487042,2,979777,UNIVERSIDAD DEUSTO LOIOLA INDAUTXU,HOME,75.4,77.4,91.6,74.2,17.4,50.5,48.3,16.0,17.1,54.7,39.8,1.2,31.7,200,12000.0,69.0,14.0,29.0,10.0,31.0,24.0,60.0,11.0,19.0,6.0,29.0,35.0,16.0,13.0,7.0,7.0,0.0,23.0,17.0,71.0,50.0
2487043,2,983015,CONSTRUCCIONES GONZALO CRESPO PAS PIÉLAGOS,AWAY,84.2,84.6,102.1,110.4,-8.3,57.2,50.0,20.2,30.3,75.0,52.3,0.7,48.4,200,12000.0,86.0,19.0,37.0,8.0,25.0,27.0,62.0,24.0,30.0,10.0,24.0,34.0,13.0,19.0,13.0,2.0,3.0,22.0,24.0,90.0,-40.0
2487043,2,979970,MEGACALZADO ARDOI,HOME,85.1,84.6,110.4,102.1,8.3,63.4,60.9,20.4,25.0,69.7,47.7,1.1,35.9,200,12000.0,94.0,18.0,31.0,14.0,33.0,32.0,64.0,16.0,23.0,8.0,23.0,31.0,20.0,19.0,12.0,3.0,2.0,24.0,22.0,100.0,40.0
2487044,2,982049,CAJA RURAL DE ZAMORA CBCV BOECILLO,AWAY,80.9,81.7,80.3,92.1,-11.8,45.8,42.9,18.4,17.1,66.7,42.3,0.4,28.6,200,12000.0,65.0,21.0,37.0,4.0,26.0,25.0,63.0,11.0,18.0,6.0,24.0,30.0,7.0,16.0,12.0,0.0,1.0,19.0,18.0,52.0,-55.0
2487044,2,981221,HOTEL 4POSTES - ÁVILA AUTÉNTICA - EL BULEVAR,HOME,82.5,81.7,92.1,80.3,11.8,52.4,48.5,23.3,33.3,82.9,57.7,0.5,26.2,200,12000.0,76.0,24.0,41.0,5.0,24.0,29.0,65.0,13.0,17.0,12.0,29.0,41.0,11.0,22.0,7.0,1.0,0.0,18.0,19.0,75.0,55.0
2487045,3,982049,CAJA RURAL DE ZAMORA CBCV BOECILLO,AWAY,78.8,78.7,81.2,99.3,-18.1,42.8,39.3,15.8,25.0,77.8,46.3,0.8,15.7,200,12000.0,64.0,17.0,37.0,7.0,33.0,24.0,70.0,9.0,11.0,10.0,21.0,31.0,11.0,14.0,13.0,4.0,3.0,22.0,15.0,54.0,-70.0
2487045,3,979921,IRUKI TAKE,HOME,78.6,78.7,99.3,81.2,18.1,58.6,53.6,21.3,22.2,75.0,53.7,0.6,42.9,200,12000.0,78.0,18.0,37.0,8.0,19.0,26.0,56.0,18.0,24.0,6.0,30.0,36.0,11.0,18.0,6.0,3.0,4.0,15.0,21.0,86.0,70.0
2487046,3,983015,CONSTRUCCIONES GONZALO CRESPO PAS PIÉLAGOS,HOME,84.9,86.8,96.6,96.9,-0.3,53.3,49.3,17.2,27.6,72.7,51.6,0.5,26.1,200,12000.0,82.0,16.0,36.0,12.0,33.0,28.0,69.0,14.0,18.0,8.0,24.0,32.0,8.0,16.0,7.0,3.0,4.0,17.0,20.0,74.0,-20.0
2487046,3,981221,HOTEL 4POSTES - ÁVILA AUTÉNTICA - EL BULEVAR,AWAY,88.7,86.9,96.9,96.6,0.3,52.6,51.3,16.4,27.3,72.4,48.4,1.2,17.1,200,12000.0,86.0,30.0,45.0,6.0,31.0,36.0,76.0,8.0,13.0,9.0,21.0,30.0,20.0,16.0,7.0,4.0,3.0,20.0,17.0,83.0,20.0
2487047,3,982050,GRUPO INMAPA FILIPENSES,HOME,82.9,82.6,91.7,94.8,-3.1,54.4,50.0,22.3,25.0,78.1,53.3,0.6,46.6,200,12000.0,76.0,17.0,32.0,8.0,26.0,25.0,58.0,18.0,27.0,7.0,25.0,32.0,12.0,20.0,6.0,2.0,1.0,16.0,24.0,74.0,-10.0
2487047,3,979970,MEGACALZADO ARDOI,AWAY,82.3,82.6,94.8,91.7,3.1,51.1,50.7,14.6,21.9,75.0,46.7,0.8,16.9,200,12000.0,78.0,24.0,44.0,8.0,27.0,32.0,71.0,6.0,12.0,7.0,21.0,28.0,11.0,13.0,12.0,1.0,2.0,24.0,16.0,64.0,10.0
2487048,3,979288,BASKONIA,HOME,83.3,82.0,92.5,86.8,5.7,48.0,43.0,19.1,47.1,76.9,63.0,0.4,57.8,200,12000.0,77.0,23.0,50.0,3.0,14.0,26.0,64.0,22.0,37.0,16.0,30.0,46.0,8.0,19.0,8.0,1.0,4.0,23.0,28.0,73.0,35.0
2487048,3,979777,UNIVERSIDAD DEUSTO LOIOLA INDAUTXU,AWAY,80.7,82.0,86.8,92.5,-5.7,48.2,46.8,19.0,23.1,52.9,37.0,0.7,34.9,200,12000.0,70.0,16.0,32.0,9.0,31.0,25.0,63.0,11.0,22.0,9.0,18.0,27.0,12.0,17.0,9.0,4.0,1.0,28.0,23.0,51.0,-35.0
2487049,3,981224,TEKNEI BIZKAIA ZORNOTZA,HOME,71.3,70.6,102.4,71.7,30.7,51.9,46.6,13.5,29.4,75.8,52.2,1.1,48.3,200,12000.0,73.0,15.0,33.0,8.0,25.0,23.0,58.0,19.0,28.0,10.0,25.0,35.0,12.0,11.0,8.0,3.0,3.0,19.0,24.0,81.0,115.0
2487049,3,981230,ULACIA ZKE,AWAY,69.7,70.5,71.7,102.4,-30.7,40.5,38.4,20.6,24.2,70.6,47.8,0.5,23.2,200,12000.0,50.0,11.0,38.0,7.0,18.0,18.0,56.0,7.0,13.0,8.0,24.0,32.0,8.0,16.0,7.0,3.0,3.0,25.0,19.0,34.0,-115.0
2487050,3,981423,BLENDIO,HOME,93.9,92.5,93.7,100.8,-7.1,46.8,44.8,14.6,34.0,77.5,54.0,1.1,20.9,200,12000.0,88.0,25.0,50.0,9.0,36.0,34.0,86.0,11.0,18.0,16.0,31.0,47.0,18.0,16.0,9.0,1.0,1.0,24.0,16.0,80.0,-20.0
2487050,3,981440,RECOLETAS SALUD CARBAJOSA,AWAY,91.2,92.6,100.8,93.7,7.1,52.1,51.9,12.0,22.5,66.0,46.0,1.7,26.6,200,12000.0,92.0,29.0,56.0,8.0,23.0,37.0,79.0,10.0,21.0,9.0,31.0,40.0,20.0,12.0,13.0,1.0,1.0,16.0,24.0,109.0,20.0
2487051,3,981143,DE MORRO FINO CANTBASKET04,HOME,85.4,85.5,87.9,85.2,2.7,47.3,42.3,18.5,27.3,63.0,45.6,0.8,26.8,200,12000.0,75.0,15.0,39.0,10.0,32.0,25.0,71.0,15.0,19.0,12.0,29.0,41.0,14.0,18.0,9.0,1.0,2.0,20.0,20.0,72.0,10.0
2487051,3,979908,RESTAURANTE LOS ARCOS CB SOLARES,AWAY,85.7,85.5,85.2,87.9,-2.7,40.7,38.1,12.7,37.0,72.7,54.4,1.1,27.5,200,12000.0,73.0,23.0,55.0,5.0,25.0,28.0,80.0,12.0,22.0,17.0,32.0,49.0,14.0,13.0,12.0,2.0,1.0,21.0,20.0,74.0,-10.0
2487052,4,979921,IRUKI TAKE,AWAY,81.5,81.3,81.0,76.5,4.5,41.5,37.5,17.6,32.6,65.9,48.3,1.1,23.6,200,12000.0,66.0,12.0,40.0,10.0,32.0,22.0,72.0,12.0,17.0,15.0,27.0,42.0,18.0,17.0,11.0,1.0,3.0,26.0,19.0,59.0,20.0
2487052,4,979908,RESTAURANTE LOS ARCOS CB SOLARES,HOME,81.1,81.3,76.5,81.0,-4.5,42.4,37.3,23.1,34.1,67.4,51.7,0.5,54.2,200,12000.0,62.0,16.0,29.0,4.0,30.0,20.0,59.0,18.0,32.0,14.0,31.0,45.0,12.0,22.0,11.0,3.0,1.0,20.0,26.0,64.0,-20.0
2487053,4,981143,DE MORRO FINO CANTBASKET04,AWAY,90.5,87.9,91.7,98.6,-6.9,48.0,45.6,14.8,23.4,51.6,34.6,0.7,21.5,200,12000.0,83.0,21.0,50.0,10.0,29.0,31.0,79.0,11.0,17.0,11.0,16.0,27.0,11.0,15.0,11.0,2.0,6.0,21.0,19.0,63.0,-5.0
2487053,4,981440,RECOLETAS SALUD CARBAJOSA,HOME,85.2,87.9,98.6,91.7,6.9,54.4,54.7,23.0,48.4,76.6,65.4,0.5,46.9,200,12000.0,84.0,23.0,40.0,8.0,24.0,31.0,64.0,14.0,30.0,15.0,36.0,51.0,12.0,23.0,10.0,6.0,2.0,19.0,21.0,93.0,5.0
2487054,4,981423,BLENDIO,AWAY,80.8,80.9,105.3,94.9,10.4,58.4,55.8,18.9,26.5,80.0,53.6,0.8,48.3,200,12000.0,85.0,17.0,33.0,11.0,27.0,28.0,60.0,18.0,29.0,9.0,28.0,37.0,14.0,17.0,5.0,1.0,2.0,26.0,25.0,81.0,40.0
2487054,4,981230,ULACIA ZKE,HOME,81.1,81.0,94.9,105.3,-10.4,51.3,49.2,14.8,20.0,73.5,46.4,1.2,35.4,200,12000.0,77.0,23.0,44.0,6.0,21.0,29.0,65.0,13.0,23.0,7.0,25.0,32.0,16.0,13.0,9.0,2.0,1.0,25.0,26.0,78.0,-40.0
2487055,4,981224,TEKNEI BIZKAIA ZORNOTZA,AWAY,81.5,81.3,101.8,69.0,32.8,53.5,48.4,15.3,34.5,82.9,60.9,1.4,52.4,200,12000.0,83.0,20.0,39.0,7.0,24.0,27.0,63.0,22.0,33.0,10.0,29.0,39.0,19.0,14.0,11.0,3.0,1.0,25.0,28.0,97.0,135.0
2487055,4,979777,UNIVERSIDAD DEUSTO LOIOLA INDAUTXU,HOME,81.1,81.4,69.0,101.8,-32.8,38.8,37.1,17.2,17.1,65.5,39.1,0.5,37.1,200,12000.0,56.0,14.0,36.0,6.0,26.0,20.0,62.0,10.0,23.0,6.0,19.0,25.0,8.0,15.0,8.0,1.0,3.0,28.0,25.0,25.0,-135.0
2487056,4,979288,BASKONIA,AWAY,70.6,72.8,109.1,90.7,18.4,55.3,53.2,18.7,46.9,77.5,63.9,0.8,23.8,200,12000.0,77.0,26.0,52.0,5.0,11.0,31.0,63.0,10.0,15.0,15.0,31.0,46.0,12.0,16.0,7.0,2.0,0.0,24.0,13.0,80.0,45.0
2487056,4,979970,MEGACALZADO ARDOI,HOME,75.0,72.7,90.7,109.1,-18.4,46.6,42.7,13.1,22.5,53.1,36.1,1.0,40.3,200,12000.0,68.0,13.0,28.0,9.0,34.0,22.0,62.0,15.0,25.0,9.0,17.0,26.0,11.0,11.0,12.0,0.0,2.0,14.0,24.0,66.0,-45.0
2487057,4,982050,GRUPO INMAPA FILIPENSES,AWAY,79.9,79.2,83.9,122.4,-38.5,44.7,42.1,13.8,18.4,36.7,26.5,0.9,42.9,200,12000.0,67.0,19.0,43.0,5.0,20.0,24.0,63.0,14.0,27.0,7.0,11.0,18.0,11.0,12.0,8.0,0.0,5.0,22.0,20.0,38.0,-145.0
2487057,4,981221,HOTEL 4POSTES - ÁVILA AUTÉNTICA - EL BULEVAR,HOME,78.4,79.2,122.4,83.9,38.5,60.4,60.3,18.5,63.3,81.6,73.5,1.0,38.2,200,12000.0,96.0,23.0,40.0,12.0,28.0,35.0,68.0,14.0,26.0,19.0,31.0,50.0,18.0,18.0,5.0,5.0,0.0,20.0,22.0,113.0,145.0
2487058,4,982049,CAJA RURAL DE ZAMORA CBCV BOECILLO,HOME,95.8,84.0,99.1,98.6,0.5,50.1,44.9,12.9,28.3,73.5,47.5,0.8,45.6,225,13500.0,95.0,25.0,56.0,7.0,23.0,32.0,79.0,24.0,36.0,13.0,25.0,38.0,11.0,14.0,16.0,1.0,1.0,31.0,28.0,85.0,15.0
2487058,4,983015,CONSTRUCCIONES GONZALO CRESPO PAS PIÉLAGOS,AWAY,93.3,84.1,98.6,99.1,-0.5,57.3,53.1,21.5,26.5,71.7,52.5,0.7,57.8,225,13500.0,92.0,22.0,34.0,8.0,30.0,30.0,64.0,24.0,37.0,9.0,33.0,42.0,16.0,22.0,9.0,1.0,1.0,28.0,31.0,94.0,-15.0
2487059,5,983015,CONSTRUCCIONES GONZALO CRESPO PAS PIÉLAGOS,AWAY,79.8,78.8,98.9,99.1,-0.2,55.8,55.3,18.4,21.9,70.3,47.8,0.9,16.7,200,12000.0,79.0,20.0,39.0,11.0,27.0,31.0,66.0,6.0,11.0,7.0,26.0,33.0,14.0,16.0,7.0,3.0,2.0,18.0,16.0,78.0,10.0
2487059,5,979921,IRUKI TAKE,HOME,77.7,78.7,99.1,98.9,0.2,51.5,52.2,15.8,29.7,78.1,52.2,1.6,18.8,200,12000.0,77.0,18.0,40.0,12.0,29.0,30.0,69.0,5.0,13.0,11.0,25.0,36.0,23.0,14.0,9.0,2.0,3.0,16.0,18.0,88.0,-10.0
2487060,5,982049,CAJA RURAL DE ZAMORA CBCV BOECILLO,AWAY,87.4,89.3,93.8,82.3,11.5,51.0,48.6,19.1,30.8,68.8,47.9,0.6,37.7,200,12000.0,82.0,23.0,50.0,7.0,19.0,30.0,69.0,15.0,26.0,12.0,22.0,34.0,12.0,19.0,12.0,3.0,2.0,26.0,21.0,69.0,35.0
2487060,5,982050,GRUPO INMAPA FILIPENSES,HOME,91.1,89.3,82.3,93.8,-11.5,49.3,42.7,24.7,31.2,69.2,52.1,0.4,51.6,200,12000.0,75.0,25.0,43.0,1.0,19.0,26.0,62.0,22.0,32.0,10.0,27.0,37.0,9.0,25.0,8.0,2.0,3.0,21.0,26.0,65.0,-35.0
2487061,5,979288,BASKONIA,HOME,88.6,86.9,91.4,108.1,-16.7,48.4,42.9,20.8,45.9,62.9,54.2,0.8,44.3,200,12000.0,81.0,21.0,50.0,6.0,20.0,27.0,70.0,21.0,31.0,17.0,22.0,39.0,18.0,22.0,6.0,0.0,3.0,25.0,26.0,70.0,-55.0
2487061,5,981221,HOTEL 4POSTES - ÁVILA AUTÉNTICA - EL BULEVAR,AWAY,85.1,86.9,108.1,91.4,16.7,56.7,49.3,17.3,37.1,54.1,45.8,0.9,47.8,200,12000.0,92.0,15.0,37.0,12.0,30.0,27.0,67.0,26.0,32.0,13.0,20.0,33.0,16.0,17.0,16.0,3.0,0.0,26.0,25.0,96.0,55.0
2487062,5,979970,MEGACALZADO ARDOI,AWAY,74.5,74.5,85.9,110.0,-24.1,45.4,42.1,16.6,26.3,56.8,41.3,0.8,27.0,200,12000.0,64.0,16.0,35.0,7.0,28.0,23.0,63.0,11.0,17.0,10.0,21.0,31.0,11.0,14.0,11.0,1.0,3.0,23.0,19.0,54.0,-90.0
2487062,5,981224,TEKNEI BIZKAIA ZORNOTZA,HOME,74.6,74.6,110.0,85.9,24.1,55.0,48.4,17.7,43.2,73.7,58.7,0.6,37.5,200,12000.0,82.0,19.0,34.0,8.0,30.0,27.0,64.0,20.0,24.0,16.0,28.0,44.0,10.0,16.0,10.0,3.0,1.0,20.0,21.0,93.0,90.0
2487063,5,981423,BLENDIO,HOME,80.9,81.9,103.9,85.5,18.4,53.9,47.0,13.4,27.3,61.8,48.9,1.1,40.9,200,12000.0,84.0,19.0,32.0,8.0,34.0,27.0,66.0,22.0,27.0,9.0,34.0,43.0,13.0,12.0,8.0,0.0,2.0,22.0,24.0,94.0,65.0
2487063,5,979777,UNIVERSIDAD DEUSTO LOIOLA INDAUTXU,AWAY,83.0,81.9,85.5,103.9,-18.4,39.9,37.2,14.4,38.2,72.7,51.1,0.9,32.1,200,12000.0,71.0,20.0,47.0,6.0,31.0,26.0,78.0,13.0,25.0,21.0,24.0,45.0,14.0,15.0,8.0,2.0,0.0,25.0,21.0,57.0,-65.0
2487064,5,981143,DE MORRO FINO CANTBASKET04,HOME,82.1,82.7,110.9,90.0,20.9,56.1,50.0,12.9,30.6,68.3,50.6,1.4,47.8,200,12000.0,91.0,17.0,40.0,11.0,27.0,28.0,67.0,24.0,32.0,11.0,28.0,39.0,17.0,12.0,11.0,4.0,4.0,23.0,26.0,106.0,80.0
2487064,5,981230,ULACIA ZKE,AWAY,83.3,82.7,90.0,110.9,-20.9,47.9,43.9,18.7,31.7,69.4,49.4,1.1,42.4,200,12000.0,75.0,23.0,42.0,4.0,24.0,27.0,66.0,17.0,28.0,13.0,25.0,38.0,20.0,18.0,4.0,4.0,4.0,27.0,23.0,69.0,-80.0
2487065,5,981440,RECOLETAS SALUD CARBAJOSA,AWAY,89.1,88.9,83.0,85.7,-2.7,46.2,41.4,18.3,26.5,63.3,48.2,0.7,32.9,200,12000.0,74.0,20.0,45.0,6.0,25.0,26.0,70.0,16.0,23.0,9.0,31.0,40.0,13.0,18.0,12.0,3.0,2.0,25.0,21.0,69.0,-10.0
2487065,5,979908,RESTAURANTE LOS ARCOS CB SOLARES,HOME,88.7,88.9,85.7,83.0,2.7,41.4,39.6,14.1,36.7,73.5,51.8,1.3,26.8,200,12000.0,76.0,25.0,50.0,5.0,32.0,30.0,82.0,11.0,22.0,18.0,25.0,43.0,20.0,15.0,5.0,2.0,3.0,21.0,24.0,71.0,10.0
2487066,6,979921,IRUKI TAKE,AWAY,80.9,81.0,91.4,79.0,12.4,49.4,44.0,14.8,17.9,77.4,44.3,1.2,26.9,200,12000.0,74.0,16.0,33.0,9.0,34.0,25.0,67.0,15.0,18.0,7.0,24.0,31.0,16.0,13.0,12.0,0.0,6.0,17.0,17.0,75.0,50.0
2487066,6,981440,RECOLETAS SALUD CARBAJOSA,HOME,81.0,81.0,79.0,91.4,-12.4,47.7,44.2,23.9,22.6,82.1,55.7,0.6,26.7,200,12000.0,64.0,13.0,32.0,9.0,28.0,22.0,60.0,11.0,16.0,7.0,32.0,39.0,13.0,21.0,6.0,6.0,0.0,19.0,17.0,62.0,-50.0
2487067,6,979908,RESTAURANTE LOS ARCOS CB SOLARES,AWAY,87.7,91.4,69.5,75.7,-6.2,37.8,28.1,15.7,17.0,85.1,51.1,0.8,59.4,200,12000.0,61.0,12.0,42.0,4.0,22.0,16.0,64.0,25.0,38.0,8.0,40.0,48.0,12.0,15.0,16.0,5.0,3.0,24.0,26.0,68.0,-55.0
2487067,6,981230,ULACIA ZKE,HOME,95.1,91.4,75.7,69.5,6.2,46.1,40.6,23.5,14.9,83.0,48.9,0.7,50.0,200,12000.0,72.0,14.0,42.0,8.0,22.0,22.0,64.0,20.0,32.0,7.0,39.0,46.0,17.0,24.0,9.0,3.0,5.0,26.0,24.0,67.0,55.0
2487068,6,981143,DE MORRO FINO CANTBASKET04,AWAY,97.8,86.7,81.8,73.2,8.6,42.6,38.5,18.3,32.1,77.3,52.6,0.4,46.2,225,13500.0,80.0,21.0,54.0,6.0,24.0,27.0,78.0,20.0,36.0,17.0,34.0,51.0,8.0,21.0,13.0,3.0,3.0,18.0,27.0,76.0,45.0
2487068,6,979777,UNIVERSIDAD DEUSTO LOIOLA INDAUTXU,HOME,97.0,86.6,73.2,81.8,-8.6,39.4,36.1,15.9,22.7,67.9,47.4,0.8,19.3,225,13500.0,71.0,21.0,38.0,6.0,45.0,27.0,83.0,11.0,16.0,10.0,36.0,46.0,13.0,17.0,11.0,3.0,3.0,28.0,18.0,56.0,-45.0
2487069,6,981423,BLENDIO,AWAY,81.4,80.6,97.0,92.8,4.2,49.1,43.5,16.6,37.5,78.3,59.3,0.8,37.7,200,12000.0,79.0,15.0,40.0,10.0,29.0,25.0,69.0,19.0,26.0,15.0,36.0,51.0,12.0,16.0,4.0,1.0,0.0,18.0,22.0,84.0,25.0
