PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM,POSITION,POS_ORDER,ROLE_NAME,PHOTO_URL,GP,GS,MIN_PG,PTS_PG,ORB_PG,DRB_PG,TRB_PG,AST_PG,STL_PG,BLK_PG,BLKA_PG,TOV_PG,PF_PG,PFD_PG,PLUS_MINUS_PG,PIR_PG,FGM_2_PG,FGA_2_PG,FG2_PCT,FGM_3_PG,FGA_3_PG,FG3_PCT,FTM_PG,FTA_PG,FT_PCT,TS_PCT,EFG_PCT,3PAr,FTr,TOV_PCT,GMSC_PG,ROLE_EFG_PCT,ROLE_TS_PCT,ROLE_TOV_PCT,ROLE_ORB_PCT,ROLE_FTr,ROLE_USG_PCT,PTS,TRB,AST,STL,BLK,TOV,PIR,FGM_2,FGA_2,FGM_3,FGA_3,FTM,FTA,MIN_TOTAL,MIN_SECS_TOTAL
2432412,J. Hierrezuelo Serer,979897,BUENO ARENAS ALBACETE BASKET,C,5,3&D Wing,https://imagenes.feb.es/Foto.aspx?c=2432412,24,10,17.2,7.2,0.6,2.7,3.3,0.6,0.5,0.3,0.1,0.4,1.8,1.4,1.0,6.1,1.0,2.1,45.1,1.3,4.4,30.2,1.2,2.0,63.8,48.4,45.2,67.5,29.9,4.8,4.5,44.7,48.6,5.0,3.9,30.2,21.1,172.0,79.0,15.0,11.0,7.0,9.0,147.0,23.0,51.0,32.0,106.0,30.0,47.0,412.3,24746.0
1981843,B. Vanaclocha Sanchez,979897,BUENO ARENAS ALBACETE BASKET,C,5,Traditional Center,https://imagenes.feb.es/Foto.aspx?c=1981843,24,11,14.4,6.5,1.4,1.5,2.9,0.2,0.3,0.4,0.3,0.8,2.1,1.7,0.7,7.1,2.5,4.2,61.0,0.0,0.0,0.0,1.5,1.8,79.5,65.2,60.4,1.0,43.6,13.6,5.0,59.0,66.1,12.7,11.4,54.7,18.7,157.0,69.0,6.0,7.0,10.0,19.0,171.0,61.0,100.0,0.0,1.0,35.0,44.0,344.9,20684.0
2816390,A. Akinwole,981491,C.B. GETAFE,PG,1,High Volume Scorer,https://imagenes.feb.es/Foto.aspx?c=2816390,16,7,20.0,9.7,0.5,2.1,2.6,2.0,0.9,0.1,0.2,1.2,1.8,2.0,-0.4,10.4,2.4,4.2,56.7,1.1,3.0,35.4,1.8,1.9,93.3,60.5,55.2,41.7,26.1,13.5,7.4,55.4,59.9,14.3,3.1,30.6,20.5,155.0,42.0,32.0,15.0,1.0,20.0,167.0,38.0,67.0,17.0,48.0,28.0,30.0,319.8,19193.0
1876223,A. Montero Isla,981491,C.B. GETAFE,PG,1,High Volume Scorer,https://imagenes.feb.es/Foto.aspx?c=1876223,24,23,24.2,9.4,0.4,1.3,1.7,3.0,0.7,0.0,0.2,1.5,2.0,3.2,-2.6,10.8,1.8,3.0,58.9,1.3,2.9,44.3,1.9,2.8,68.7,65.2,62.6,49.0,46.9,17.7,7.3,59.2,62.9,18.4,1.9,53.1,16.2,225.0,41.0,73.0,17.0,0.0,37.0,260.0,43.0,73.0,31.0,70.0,46.0,67.0,580.6,34829.0
1789964,E. Ortiz Torres,981491,C.B. GETAFE,PG,1,Offensive Engine,https://imagenes.feb.es/Foto.aspx?c=1789964,23,1,15.0,3.7,0.6,1.1,1.7,2.0,0.8,0.2,0.1,1.6,2.5,0.9,-0.1,2.6,1.1,2.5,45.6,0.3,1.3,25.8,0.4,0.7,60.0,44.9,43.2,35.2,17.0,27.6,2.0,41.0,42.3,29.3,4.6,24.2,17.2,85.0,38.0,45.0,19.0,4.0,36.0,59.0,26.0,57.0,8.0,31.0,9.0,15.0,344.2,20656.0
1674978,G. Mulero Maldonado,981491,C.B. GETAFE,SG,2,High Volume Scorer,https://imagenes.feb.es/Foto.aspx?c=1674978,24,18,24.5,12.8,1.0,2.2,3.2,2.5,0.8,0.0,0.6,2.5,2.0,3.8,0.5,12.1,3.5,6.9,51.2,1.0,2.8,37.9,2.6,4.0,63.9,55.9,52.8,28.4,41.8,17.9,7.9,52.1,55.3,17.9,4.5,42.8,25.6,307.0,76.0,61.0,19.0,1.0,60.0,290.0,85.0,166.0,25.0,66.0,62.0,97.0,588.6,35317.0
1582089,J. Parra Baez,981491,C.B. GETAFE,SG,2,Offensive Engine,https://imagenes.feb.es/Foto.aspx?c=1582089,24,17,25.8,11.2,0.8,2.5,3.3,2.2,0.4,0.1,0.2,1.6,1.0,1.6,-3.1,8.1,2.0,5.0,40.8,1.9,6.8,28.4,1.4,1.9,73.9,44.7,41.8,57.4,16.3,11.2,5.8,40.2,42.9,11.5,3.7,17.7,24.8,270.0,79.0,54.0,10.0,3.0,38.0,194.0,49.0,120.0,46.0,162.0,34.0,46.0,618.2,37095.0
1590474,G. Kasanzi Obama,981491,C.B. GETAFE,SF,3,3&D Wing,https://imagenes.feb.es/Foto.aspx?c=1590474,7,2,23.7,8.1,1.1,2.3,3.4,1.4,0.7,0.0,0.6,1.1,1.4,3.0,0.9,8.0,1.6,4.0,39.3,1.0,3.6,28.0,2.0,3.1,63.6,45.5,40.6,47.2,41.5,11.3,4.9,39.7,45.1,10.2,5.9,47.2,19.8,57.0,24.0,10.0,5.0,0.0,8.0,56.0,11.0,28.0,7.0,25.0,14.0,22.0,165.7,9938.0
1820240,P. Arribas Gomez,981491,C.B. GETAFE,SF,3,3&D Wing,https://imagenes.feb.es/Foto.aspx?c=1820240,17,4,7.2,1.8,0.3,0.1,0.4,0.2,0.1,0.0,0.1,0.1,0.9,0.2,1.5,0.6,0.2,0.4,66.7,0.4,1.4,30.4,0.1,0.1,50.0,50.2,50.0,79.3,6.9,6.3,0.8,45.0,45.5,3.9,4.5,4.9,11.2,30.0,7.0,4.0,1.0,0.0,2.0,10.0,4.0,6.0,7.0,23.0,1.0,2.0,123.0,7397.0
1587611,I. Ibañez Zamalloa,981491,C.B. GETAFE,SF,3,Rolling Big,https://imagenes.feb.es/Foto.aspx?c=1587611,6,0,10.8,0.8,0.5,0.3,0.8,1.2,0.5,0.0,0.2,0.8,1.0,0.7,1.0,0.3,0.2,0.7,25.0,0.2,1.3,12.5,0.0,0.2,0.0,20.1,20.8,66.7,8.3,28.7,0.0,13.7,13.7,22.8,5.5,10.8,11.8,5.0,5.0,7.0,3.0,0.0,5.0,2.0,1.0,4.0,1.0,8.0,0.0,1.0,64.8,3890.0
