MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,POSS,PACE,O_RTG,D_RTG,NET_RTG,TS%,eFG%,TOV%,ORB%,DRB%,TRB%,AST_TOV_RATIO,FTr,MIN,MIN_SECS,PTS,FGM_2,FGA_2,FGM_3,FGA_3,FGM,FGA,FTM,FTA,ORB,DRB,TRB,AST,TOV,STL,BLK,BLKA,PF,PFD,PIR,PLUS_MINUS
2486926,12,981514,SPANISH BASKETBALL ACADEMY,HOME,77.8,78.2,109.3,99.1,10.2,57.6,55.7,19.6,46.7,84.4,66.1,0.7,47.5,200,12000.0,85.0,25.0,37.0,6.0,24.0,31.0,61.0,17.0,29.0,14.0,27.0,41.0,13.0,18.0,11.0,2.0,0.0,22.0,23.0,93.0,35.0
2486927,12,981281,LOBE HUESCA LA MAGIA,HOME,89.3,87.4,112.0,69.0,43.0,64.7,65.4,21.4,29.0,87.5,62.0,1.0,43.1,200,12000.0,100.0,20.0,35.0,15.0,30.0,35.0,65.0,15.0,28.0,9.0,35.0,44.0,22.0,21.0,12.0,2.0,1.0,25.0,24.0,115.0,205.0
2486927,12,981305,SOL GIRONÈS BISBAL BÀSQUET,AWAY,85.6,87.5,69.0,112.0,-43.0,41.8,36.7,22.1,12.5,71.0,38.0,0.7,40.0,200,12000.0,59.0,13.0,32.0,6.0,28.0,19.0,60.0,15.0,24.0,5.0,22.0,27.0,13.0,20.0,6.0,1.0,2.0,25.0,25.0,36.0,-205.0
2486928,12,981216,CLASS BASQUET SANT ANTONI,HOME,73.8,75.9,116.6,92.3,24.3,56.8,49.2,12.7,38.2,75.0,56.1,1.7,46.0,200,12000.0,86.0,16.0,33.0,10.0,30.0,26.0,63.0,24.0,29.0,13.0,24.0,37.0,19.0,11.0,6.0,0.0,1.0,21.0,25.0,99.0,70.0
2486928,12,981207,OCA GLOBAL C.B. SALOU,AWAY,78.0,75.9,92.3,116.6,-24.3,51.4,45.8,18.6,25.0,61.8,43.9,0.4,42.4,200,12000.0,72.0,15.0,35.0,8.0,24.0,23.0,59.0,18.0,25.0,8.0,21.0,29.0,7.0,16.0,5.0,1.0,0.0,25.0,21.0,51.0,-70.0
2486929,12,979897,BUENO ARENAS ALBACETE BASKET,HOME,72.6,73.1,96.5,84.1,12.4,51.1,46.6,11.6,15.2,73.2,47.3,2.0,41.4,200,12000.0,70.0,15.0,35.0,8.0,23.0,23.0,58.0,16.0,24.0,5.0,30.0,35.0,18.0,9.0,4.0,3.0,1.0,22.0,22.0,78.0,40.0
2486929,12,981294,C.B. ZARAGOZA,AWAY,73.7,73.1,84.1,96.5,-12.4,41.5,39.2,11.8,26.8,84.8,52.7,1.6,33.8,200,12000.0,62.0,18.0,38.0,5.0,27.0,23.0,65.0,11.0,22.0,11.0,28.0,39.0,16.0,10.0,4.0,1.0,3.0,22.0,22.0,59.0,-40.0
2486930,12,979996,AMICS CASTELLÓ,AWAY,74.2,74.6,97.0,93.4,3.6,52.8,48.3,19.0,30.3,65.0,49.3,1.1,35.6,200,12000.0,72.0,12.0,29.0,11.0,30.0,23.0,59.0,15.0,21.0,10.0,26.0,36.0,17.0,16.0,3.0,5.0,3.0,20.0,21.0,76.0,10.0
2486930,12,981275,MADERAS SORLI BENICARLO,HOME,74.9,74.5,93.4,97.0,-3.6,44.3,41.5,11.2,35.0,69.7,50.7,1.3,25.4,200,12000.0,70.0,22.0,49.0,5.0,22.0,27.0,71.0,11.0,18.0,14.0,23.0,37.0,13.0,10.0,8.0,3.0,5.0,22.0,20.0,68.0,-10.0
2486931,12,981491,C.B. GETAFE,AWAY,73.7,76.0,82.7,100.9,-18.2,49.4,48.2,23.5,22.6,55.0,40.8,0.8,23.2,200,12000.0,61.0,21.0,38.0,4.0,18.0,25.0,56.0,7.0,13.0,7.0,22.0,29.0,16.0,19.0,7.0,3.0,3.0,24.0,17.0,53.0,-90.0
2486931,12,981490,CLUB ESPORTIU BÀSQUET LLÍRIA,HOME,78.3,76.0,100.9,82.7,18.2,47.4,44.4,13.5,45.0,77.4,59.2,1.3,39.4,200,12000.0,79.0,15.0,44.0,11.0,27.0,26.0,71.0,16.0,28.0,18.0,24.0,42.0,17.0,13.0,10.0,3.0,3.0,17.0,24.0,88.0,90.0
2486932,12,981358,CIUDAD MOLINA BASKET,HOME,80.4,78.8,82.0,129.7,-47.7,43.2,36.9,15.5,24.4,70.8,41.5,1.0,40.0,200,12000.0,66.0,12.0,39.0,8.0,26.0,20.0,65.0,18.0,26.0,10.0,17.0,27.0,14.0,14.0,6.0,2.0,1.0,24.0,22.0,46.0,-170.0
2486932,12,981347,PROINBENI UPB GANDIA,AWAY,77.1,78.7,129.7,82.0,47.7,68.4,63.6,13.1,29.2,75.6,58.5,1.9,54.2,200,12000.0,100.0,18.0,31.0,13.0,28.0,31.0,59.0,25.0,32.0,7.0,31.0,38.0,21.0,11.0,10.0,1.0,2.0,22.0,23.0,125.0,170.0
2486933,13,981347,PROINBENI UPB GANDIA,HOME,76.4,77.1,121.7,110.6,11.1,65.1,60.8,14.4,25.0,67.6,48.4,1.6,43.3,200,12000.0,93.0,17.0,35.0,13.0,25.0,30.0,60.0,20.0,26.0,7.0,23.0,30.0,19.0,12.0,8.0,4.0,4.0,24.0,25.0,107.0,35.0
2486933,13,981514,SPANISH BASKETBALL ACADEMY,AWAY,77.8,77.1,110.6,121.7,-11.1,56.0,54.7,13.5,32.4,75.0,51.6,1.2,45.3,200,12000.0,86.0,23.0,42.0,8.0,22.0,31.0,64.0,16.0,29.0,11.0,21.0,32.0,15.0,12.0,12.0,4.0,4.0,25.0,23.0,89.0,-35.0
2486934,13,981491,C.B. GETAFE,HOME,84.1,82.1,127.2,83.8,43.4,60.7,61.5,15.4,57.1,79.4,68.1,1.3,29.5,200,12000.0,107.0,27.0,44.0,14.0,34.0,41.0,78.0,11.0,23.0,20.0,27.0,47.0,21.0,16.0,13.0,3.0,2.0,13.0,22.0,135.0,200.0
2486934,13,981358,CIUDAD MOLINA BASKET,AWAY,79.9,82.0,83.8,127.2,-43.4,50.1,47.5,23.0,20.6,42.9,31.9,0.7,30.5,200,12000.0,67.0,19.0,38.0,6.0,21.0,25.0,59.0,11.0,18.0,7.0,15.0,22.0,14.0,20.0,9.0,2.0,3.0,22.0,12.0,43.0,-200.0
2486935,13,979996,AMICS CASTELLÓ,HOME,72.7,76.7,128.0,89.1,38.9,73.0,67.6,19.1,30.0,58.3,48.2,1.6,40.7,200,12000.0,93.0,20.0,27.0,11.0,27.0,31.0,54.0,20.0,22.0,6.0,21.0,27.0,24.0,15.0,9.0,3.0,0.0,20.0,19.0,115.0,105.0
2486935,13,981490,CLUB ESPORTIU BÀSQUET LLÍRIA,AWAY,80.8,76.8,89.1,128.0,-38.9,46.3,42.8,18.8,41.7,70.0,51.8,0.4,29.0,200,12000.0,72.0,19.0,40.0,7.0,29.0,26.0,69.0,13.0,20.0,15.0,14.0,29.0,7.0,18.0,9.0,0.0,3.0,19.0,19.0,49.0,-105.0
2486936,13,981294,C.B. ZARAGOZA,AWAY,76.0,75.2,94.7,105.0,-10.3,50.7,46.7,20.2,35.1,67.4,53.0,0.7,41.7,200,12000.0,72.0,16.0,34.0,8.0,26.0,24.0,60.0,16.0,25.0,13.0,31.0,44.0,13.0,18.0,3.0,4.0,4.0,22.0,21.0,72.0,-30.0
2486936,13,981275,MADERAS SORLI BENICARLO,HOME,74.3,75.2,105.0,94.7,10.3,46.3,42.4,5.6,32.6,64.9,47.0,2.4,38.9,200,12000.0,78.0,17.0,45.0,9.0,27.0,26.0,72.0,17.0,28.0,15.0,24.0,39.0,12.0,5.0,13.0,4.0,4.0,22.0,22.0,84.0,30.0
2486937,13,979897,BUENO ARENAS ALBACETE BASKET,HOME,76.2,77.3,124.7,73.9,50.8,61.6,56.7,7.2,21.9,73.9,52.6,4.2,65.0,200,12000.0,95.0,16.0,25.0,12.0,35.0,28.0,60.0,27.0,39.0,7.0,34.0,41.0,25.0,6.0,8.0,1.0,0.0,20.0,23.0,123.0,185.0
2486937,13,981207,OCA GLOBAL C.B. SALOU,AWAY,78.5,77.3,73.9,124.7,-50.8,36.5,34.7,12.2,26.1,78.1,47.4,1.2,23.6,200,12000.0,58.0,19.0,45.0,4.0,27.0,23.0,72.0,8.0,17.0,12.0,25.0,37.0,13.0,11.0,3.0,0.0,1.0,24.0,20.0,38.0,-185.0
2486938,13,981216,CLASS BASQUET SANT ANTONI,AWAY,71.6,71.9,114.5,81.5,33.0,55.0,53.7,11.8,36.1,73.3,56.8,1.9,22.1,200,12000.0,82.0,26.0,44.0,7.0,24.0,33.0,68.0,9.0,15.0,13.0,33.0,46.0,19.0,10.0,7.0,1.0,0.0,20.0,17.0,101.0,115.0
2486938,13,981305,SOL GIRONÈS BISBAL BÀSQUET,HOME,72.4,72.0,81.5,114.5,-33.0,38.6,35.3,9.5,26.7,63.9,43.2,0.8,27.9,200,12000.0,59.0,15.0,35.0,6.0,33.0,21.0,68.0,11.0,19.0,12.0,23.0,35.0,6.0,8.0,8.0,0.0,1.0,17.0,20.0,48.0,-115.0
2486939,13,981428,HOMS U.E.MATARÓ,HOME,87.6,83.9,85.7,120.9,-35.2,49.0,45.5,19.9,23.5,55.2,38.1,0.7,36.4,200,12000.0,75.0,21.0,42.0,6.0,24.0,27.0,66.0,15.0,24.0,8.0,16.0,24.0,14.0,19.0,9.0,0.0,6.0,26.0,25.0,54.0,-110.0
2486939,13,981281,LOBE HUESCA LA MAGIA,AWAY,80.2,83.8,120.9,85.7,35.2,60.5,59.7,13.9,44.8,76.5,61.9,1.3,44.8,200,12000.0,97.0,22.0,32.0,12.0,35.0,34.0,67.0,17.0,30.0,13.0,26.0,39.0,17.0,13.0,15.0,6.0,0.0,25.0,26.0,116.0,110.0
2486940,14,981281,LOBE HUESCA LA MAGIA,HOME,75.0,77.8,84.0,99.2,-15.2,51.6,48.1,24.7,19.4,55.0,39.4,0.7,29.6,200,12000.0,63.0,11.0,28.0,10.0,26.0,21.0,54.0,11.0,16.0,6.0,22.0,28.0,13.0,20.0,8.0,1.0,1.0,23.0,19.0,51.0,-85.0
2486940,14,981514,SPANISH BASKETBALL ACADEMY,AWAY,80.7,77.9,99.2,84.0,15.2,47.2,44.0,14.2,45.0,80.6,60.6,1.4,29.3,200,12000.0,80.0,21.0,47.0,8.0,28.0,29.0,75.0,14.0,22.0,18.0,25.0,43.0,19.0,14.0,11.0,1.0,1.0,19.0,23.0,90.0,85.0
2486941,14,981216,CLASS BASQUET SANT ANTONI,HOME,75.6,74.7,113.8,101.8,12.0,58.5,51.6,8.7,17.2,76.5,49.2,2.4,38.1,200,12000.0,86.0,22.0,33.0,7.0,30.0,29.0,63.0,21.0,24.0,5.0,26.0,31.0,17.0,7.0,8.0,3.0,3.0,21.0,22.0,102.0,55.0
2486941,14,981428,HOMS U.E.MATARÓ,AWAY,73.7,74.6,101.8,113.8,-12.0,53.8,48.3,14.7,23.5,82.8,50.8,0.7,36.7,200,12000.0,75.0,23.0,42.0,4.0,18.0,27.0,60.0,17.0,22.0,8.0,24.0,32.0,8.0,12.0,4.0,3.0,3.0,22.0,20.0,70.0,-55.0
2486942,14,979897,BUENO ARENAS ALBACETE BASKET,AWAY,77.6,79.7,100.5,90.4,10.1,51.6,47.1,15.6,30.8,68.9,51.2,0.9,21.7,200,12000.0,78.0,16.0,37.0,11.0,32.0,27.0,69.0,13.0,15.0,12.0,31.0,43.0,13.0,14.0,8.0,3.0,4.0,24.0,18.0,81.0,20.0
2486942,14,981305,SOL GIRONÈS BISBAL BÀSQUET,HOME,81.9,79.7,90.4,100.5,-10.1,44.1,40.3,12.5,31.1,69.2,48.8,0.5,37.5,200,12000.0,74.0,20.0,43.0,6.0,29.0,26.0,72.0,16.0,27.0,14.0,27.0,41.0,6.0,12.0,7.0,4.0,3.0,18.0,24.0,69.0,-20.0
2486943,14,981275,MADERAS SORLI BENICARLO,AWAY,75.4,75.7,96.9,85.5,11.4,52.6,50.0,20.6,41.4,78.4,62.1,0.9,31.1,200,12000.0,73.0,17.0,40.0,9.0,21.0,26.0,61.0,12.0,19.0,12.0,29.0,41.0,16.0,18.0,5.0,0.0,0.0,23.0,26.0,78.0,40.0
2486943,14,981207,OCA GLOBAL C.B. SALOU,HOME,76.0,75.7,85.5,96.9,-11.4,45.1,42.3,14.3,21.6,58.6,37.9,1.1,24.6,200,12000.0,65.0,23.0,41.0,3.0,24.0,26.0,65.0,10.0,16.0,8.0,17.0,25.0,13.0,12.0,6.0,0.0,0.0,26.0,22.0,48.0,-40.0
2486944,14,981294,C.B. ZARAGOZA,HOME,75.0,74.6,106.7,101.1,5.6,54.1,51.6,14.9,41.4,74.1,57.1,1.4,39.7,200,12000.0,80.0,22.0,41.0,7.0,22.0,29.0,63.0,15.0,25.0,12.0,20.0,32.0,18.0,13.0,7.0,4.0,0.0,18.0,25.0,91.0,25.0
2486944,14,981490,CLUB ESPORTIU BÀSQUET LLÍRIA,AWAY,74.2,74.6,101.1,106.7,-5.6,60.3,61.6,23.4,25.9,58.6,42.9,0.6,25.0,200,12000.0,75.0,15.0,30.0,13.0,26.0,28.0,56.0,6.0,14.0,7.0,17.0,24.0,12.0,19.0,6.0,0.0,4.0,25.0,17.0,54.0,-25.0
2486945,14,979996,AMICS CASTELLÓ,HOME,71.3,72.8,102.4,69.9,32.5,52.7,50.8,22.4,50.0,84.6,68.0,0.9,18.8,200,12000.0,73.0,13.0,30.0,13.0,34.0,26.0,64.0,8.0,12.0,18.0,33.0,51.0,18.0,20.0,4.0,9.0,1.0,15.0,16.0,94.0,105.0
2486945,14,981358,CIUDAD MOLINA BASKET,AWAY,74.4,72.8,69.9,102.4,-32.5,37.5,36.9,13.7,15.4,50.0,32.0,1.0,15.4,200,12000.0,52.0,18.0,49.0,4.0,16.0,22.0,65.0,4.0,10.0,6.0,18.0,24.0,11.0,11.0,12.0,1.0,9.0,16.0,15.0,39.0,-105.0
2486946,14,981491,C.B. GETAFE,HOME,76.9,76.9,104.0,131.3,-27.3,50.7,49.3,12.2,34.2,70.0,50.0,1.3,25.4,200,12000.0,80.0,20.0,41.0,10.0,30.0,30.0,71.0,10.0,18.0,13.0,21.0,34.0,14.0,11.0,4.0,2.0,2.0,16.0,18.0,76.0,-105.0
2486946,14,981347,PROINBENI UPB GANDIA,AWAY,76.9,76.9,131.3,104.0,27.3,67.4,63.4,12.8,30.0,65.8,50.0,2.0,26.9,200,12000.0,101.0,20.0,39.0,15.0,28.0,35.0,67.0,16.0,18.0,9.0,25.0,34.0,22.0,11.0,4.0,2.0,2.0,18.0,16.0,116.0,105.0
2486947,15,981491,C.B. GETAFE,AWAY,75.1,77.8,87.9,110.8,-22.9,47.7,43.2,18.8,27.0,57.1,43.0,0.9,39.0,200,12000.0,66.0,18.0,44.0,5.0,15.0,23.0,59.0,15.0,23.0,10.0,24.0,34.0,14.0,16.0,4.0,2.0,3.0,18.0,21.0,63.0,-115.0
2486947,15,981514,SPANISH BASKETBALL ACADEMY,HOME,80.4,77.8,110.8,87.9,22.9,52.1,49.4,13.2,42.9,73.0,57.0,1.8,24.7,200,12000.0,89.0,20.0,44.0,12.0,33.0,32.0,77.0,13.0,19.0,18.0,27.0,45.0,24.0,13.0,12.0,3.0,2.0,21.0,18.0,106.0,115.0
2486948,15,979996,AMICS CASTELLÓ,AWAY,77.4,77.4,99.5,89.1,10.4,54.0,49.2,18.3,31.2,81.2,56.2,1.2,30.2,200,12000.0,77.0,16.0,32.0,10.0,31.0,26.0,63.0,15.0,19.0,10.0,26.0,36.0,19.0,16.0,8.0,5.0,0.0,18.0,22.0,92.0,40.0
2486948,15,981347,PROINBENI UPB GANDIA,HOME,77.5,77.4,89.1,99.5,-10.4,51.9,48.3,20.4,18.8,68.8,43.8,0.7,28.8,200,12000.0,69.0,21.0,43.0,5.0,16.0,26.0,59.0,12.0,17.0,6.0,22.0,28.0,12.0,17.0,11.0,0.0,5.0,22.0,18.0,61.0,-40.0
2486949,15,981294,C.B. ZARAGOZA,AWAY,85.8,73.9,115.4,109.1,6.3,62.0,59.9,10.1,10.3,68.8,41.0,2.7,28.2,225,13500.0,99.0,23.0,35.0,13.0,36.0,36.0,71.0,14.0,20.0,3.0,22.0,25.0,24.0,9.0,7.0,3.0,2.0,24.0,22.0,106.0,55.0
2486949,15,981358,CIUDAD MOLINA BASKET,HOME,80.6,74.0,109.1,115.4,-6.3,56.7,49.2,14.3,31.2,89.7,59.0,1.5,48.4,225,13500.0,88.0,18.0,35.0,9.0,29.0,27.0,64.0,25.0,31.0,10.0,26.0,36.0,20.0,13.0,7.0,2.0,3.0,23.0,24.0,98.0,-55.0
2486950,15,981490,CLUB ESPORTIU BÀSQUET LLÍRIA,HOME,75.0,74.0,86.6,86.2,0.4,42.2,41.4,16.3,42.5,75.0,57.9,1.3,22.9,200,12000.0,65.0,14.0,32.0,10.0,38.0,24.0,70.0,7.0,16.0,17.0,27.0,44.0,19.0,15.0,6.0,5.0,4.0,16.0,18.0,71.0,10.0
2486950,15,981207,OCA GLOBAL C.B. SALOU,AWAY,73.1,74.1,86.2,86.6,-0.4,45.6,43.9,15.8,25.0,57.5,42.1,0.8,10.6,200,12000.0,63.0,17.0,37.0,8.0,29.0,25.0,66.0,5.0,7.0,9.0,23.0,32.0,11.0,13.0,9.0,4.0,5.0,18.0,16.0,61.0,-10.0
2486951,15,981275,MADERAS SORLI BENICARLO,HOME,78.7,78.6,87.7,90.5,-2.8,45.6,43.2,15.6,28.9,70.6,48.6,0.9,33.3,200,12000.0,69.0,18.0,35.0,7.0,31.0,25.0,66.0,12.0,22.0,11.0,24.0,35.0,13.0,14.0,6.0,2.0,1.0,20.0,20.0,60.0,-10.0
2486951,15,981305,SOL GIRONÈS BISBAL BÀSQUET,AWAY,78.5,78.5,90.5,87.7,2.8,47.7,45.5,15.8,29.4,71.1,51.4,0.9,25.4,200,12000.0,71.0,23.0,42.0,5.0,25.0,28.0,67.0,10.0,17.0,10.0,27.0,37.0,13.0,14.0,8.0,1.0,2.0,20.0,20.0,70.0,10.0
2486952,15,979897,BUENO ARENAS ALBACETE BASKET,HOME,82.8,81.7,101.4,95.3,6.1,52.0,47.2,15.7,35.1,80.6,57.5,1.1,27.8,200,12000.0,84.0,19.0,39.0,10.0,33.0,29.0,72.0,16.0,20.0,13.0,29.0,42.0,16.0,15.0,5.0,0.0,3.0,27.0,21.0,79.0,35.0
2486952,15,981428,HOMS U.E.MATARÓ,AWAY,80.8,81.8,95.3,101.4,-6.1,52.2,47.5,16.0,19.4,64.9,42.5,1.1,47.5,200,12000.0,77.0,11.0,33.0,12.0,28.0,23.0,61.0,19.0,29.0,7.0,24.0,31.0,16.0,14.0,7.0,3.0,0.0,21.0,26.0,77.0,-35.0
2486953,15,981216,CLASS BASQUET SANT ANTONI,HOME,78.9,78.1,109.0,77.6,31.4,53.1,51.4,17.4,50.0,72.5,61.5,0.9,24.7,200,12000.0,86.0,21.0,40.0,11.0,33.0,32.0,73.0,11.0,18.0,19.0,29.0,48.0,15.0,17.0,11.0,2.0,2.0,20.0,20.0,97.0,130.0
2486953,15,981281,LOBE HUESCA LA MAGIA,AWAY,77.4,78.1,77.6,109.0,-31.4,42.0,37.3,19.2,27.5,50.0,38.5,0.2,30.2,200,12000.0,60.0,13.0,36.0,7.0,27.0,20.0,63.0,13.0,19.0,11.0,19.0,30.0,4.0,17.0,7.0,2.0,2.0,21.0,19.0,35.0,-130.0
2486954,16,981216,CLASS BASQUET SANT ANTONI,HOME,76.4,74.9,91.6,85.7,5.9,46.4,40.6,17.5,38.5,63.0,51.8,0.7,40.6,200,12000.0,70.0,17.0,42.0,6.0,22.0,23.0,64.0,18.0,26.0,15.0,29.0,44.0,11.0,16.0,6.0,2.0,3.0,16.0,24.0,76.0,35.0
2486954,16,981514,SPANISH BASKETBALL ACADEMY,AWAY,73.5,74.9,85.7,91.6,-5.9,39.6,39.6,12.2,37.0,61.5,48.2,1.3,23.6,200,12000.0,63.0,21.0,45.0,5.0,27.0,26.0,72.0,6.0,17.0,17.0,24.0,41.0,14.0,11.0,11.0,3.0,2.0,24.0,16.0,56.0,-35.0
2486955,16,979897,BUENO ARENAS ALBACETE BASKET,AWAY,85.1,83.8,115.2,103.0,12.2,57.6,52.8,7.6,18.4,69.2,44.2,2.3,45.1,200,12000.0,98.0,24.0,46.0,9.0,25.0,33.0,71.0,23.0,32.0,7.0,27.0,34.0,16.0,7.0,10.0,0.0,1.0,25.0,26.0,105.0,65.0
2486955,16,981281,LOBE HUESCA LA MAGIA,HOME,82.6,83.8,103.0,115.2,-12.2,52.8,50.0,14.8,30.8,81.6,55.8,1.1,34.3,200,12000.0,85.0,11.0,28.0,16.0,42.0,27.0,70.0,15.0,24.0,12.0,31.0,43.0,16.0,14.0,5.0,1.0,0.0,28.0,24.0,80.0,-65.0
2486956,16,981428,HOMS U.E.MATARÓ,HOME,70.5,70.9,122.0,92.4,29.6,66.7,64.0,15.7,25.0,57.1,45.5,1.7,29.8,200,12000.0,86.0,23.0,34.0,9.0,23.0,32.0,57.0,13.0,17.0,6.0,24.0,30.0,20.0,12.0,8.0,1.0,1.0,24.0,16.0,96.0,100.0
2486956,16,981275,MADERAS SORLI BENICARLO,AWAY,71.4,71.0,92.4,122.0,-29.6,44.3,39.7,16.8,42.9,75.0,54.5,0.9,41.3,200,12000.0,66.0,13.0,35.0,8.0,28.0,21.0,63.0,16.0,26.0,18.0,18.0,36.0,13.0,15.0,7.0,1.0,1.0,17.0,24.0,63.0,-100.0
2486957,16,981490,CLUB ESPORTIU BÀSQUET LLÍRIA,AWAY,75.8,80.5,97.6,99.7,-2.1,57.1,54.5,23.6,28.1,64.1,47.9,0.7,35.7,200,12000.0,74.0,8.0,19.0,15.0,37.0,23.0,56.0,13.0,20.0,9.0,25.0,34.0,13.0,20.0,13.0,3.0,0.0,27.0,20.0,70.0,-55.0
2486957,16,981305,SOL GIRONÈS BISBAL BÀSQUET,HOME,85.2,80.5,99.7,97.6,2.1,49.3,44.8,13.1,35.9,71.9,52.1,0.8,27.3,200,12000.0,85.0,24.0,50.0,7.0,27.0,31.0,77.0,16.0,21.0,14.0,23.0,37.0,10.0,13.0,10.0,0.0,3.0,20.0,26.0,84.0,55.0
2486958,16,981358,CIUDAD MOLINA BASKET,AWAY,72.4,74.6,102.2,89.8,12.4,55.7,54.5,18.4,29.0,70.7,52.8,1.1,47.3,200,12000.0,74.0,15.0,29.0,10.0,26.0,25.0,55.0,14.0,26.0,9.0,29.0,38.0,17.0,15.0,9.0,3.0,2.0,23.0,22.0,83.0,25.0
2486958,16,981207,OCA GLOBAL C.B. SALOU,HOME,76.8,74.6,89.8,102.2,-12.4,48.1,45.2,19.1,29.3,71.0,47.2,0.6,31.7,200,12000.0,69.0,15.0,29.0,9.0,34.0,24.0,63.0,12.0,20.0,12.0,22.0,34.0,11.0,17.0,11.0,2.0,3.0,24.0,20.0,59.0,-25.0
2486959,16,981294,C.B. ZARAGOZA,HOME,77.8,78.7,100.2,104.3,-4.1,53.5,50.0,17.1,27.8,72.5,51.3,0.9,16.2,200,12000.0,78.0,22.0,38.0,8.0,30.0,30.0,68.0,10.0,11.0,10.0,29.0,39.0,14.0,15.0,6.0,0.0,0.0,15.0,17.0,85.0,-25.0
2486959,16,981347,PROINBENI UPB GANDIA,AWAY,79.6,78.7,104.3,100.2,4.1,50.2,49.3,8.8,27.5,72.2,48.7,2.8,19.7,200,12000.0,83.0,18.0,38.0,13.0,38.0,31.0,76.0,8.0,15.0,11.0,26.0,37.0,22.0,8.0,8.0,0.0,0.0,17.0,14.0,87.0,25.0
2486960,16,979996,AMICS CASTELLÓ,HOME,79.5,79.7,106.9,92.7,14.2,52.2,48.6,15.5,43.6,68.8,54.9,1.1,23.0,200,12000.0,85.0,24.0,40.0,8.0,34.0,32.0,74.0,13.0,17.0,17.0,22.0,39.0,17.0,15.0,10.0,0.0,2.0,18.0,20.0,92.0,55.0
2486960,16,981491,C.B. GETAFE,AWAY,79.8,79.6,92.7,106.9,-14.2,53.8,49.2,23.4,31.2,56.4,45.1,0.5,33.3,200,12000.0,74.0,19.0,38.0,7.0,22.0,26.0,60.0,15.0,20.0,10.0,22.0,32.0,11.0,21.0,8.0,2.0,0.0,21.0,18.0,64.0,-55.0
2486961,17,979996,AMICS CASTELLÓ,AWAY,74.9,76.0,126.8,124.6,2.2,67.0,65.1,15.5,32.1,56.5,43.1,1.3,28.6,200,12000.0,95.0,20.0,34.0,14.0,29.0,34.0,63.0,13.0,18.0,9.0,13.0,22.0,17.0,13.0,7.0,1.0,3.0,20.0,17.0,92.0,-5.0
2486961,17,981514,SPANISH BASKETBALL ACADEMY,HOME,77.0,76.0,124.6,126.8,-2.2,65.7,65.9,16.1,43.5,67.9,56.9,1.5,24.2,200,12000.0,96.0,27.0,40.0,11.0,26.0,38.0,66.0,9.0,16.0,10.0,19.0,29.0,21.0,14.0,8.0,3.0,1.0,17.0,19.0,110.0,5.0
2486962,17,981491,C.B. GETAFE,HOME,83.5,84.4,112.6,109.2,3.4,64.0,61.4,19.7,25.8,77.8,53.7,0.9,25.8,200,12000.0,94.0,24.0,38.0,11.0,28.0,35.0,66.0,13.0,17.0,8.0,28.0,36.0,17.0,18.0,5.0,2.0,0.0,16.0,20.0,105.0,5.0
2486962,17,981294,C.B. ZARAGOZA,AWAY,85.2,84.3,109.2,112.6,-3.4,54.6,51.3,8.6,22.2,74.2,46.3,2.4,17.7,200,12000.0,93.0,24.0,46.0,11.0,33.0,35.0,79.0,12.0,14.0,8.0,23.0,31.0,19.0,8.0,10.0,0.0,2.0,20.0,16.0,95.0,-5.0
2486963,17,981207,OCA GLOBAL C.B. SALOU,AWAY,76.2,76.6,97.2,106.3,-9.1,52.7,50.8,19.5,35.5,65.8,52.2,0.9,21.9,200,12000.0,74.0,22.0,44.0,7.0,20.0,29.0,64.0,9.0,14.0,11.0,25.0,36.0,16.0,17.0,3.0,0.0,6.0,22.0,20.0,70.0,-40.0
2486963,17,981347,PROINBENI UPB GANDIA,HOME,77.1,76.6,106.3,97.2,9.1,52.5,48.5,13.3,34.2,64.5,47.8,1.1,33.8,200,12000.0,82.0,21.0,39.0,8.0,29.0,29.0,68.0,16.0,23.0,13.0,20.0,33.0,13.0,12.0,9.0,6.0,0.0,20.0,22.0,87.0,40.0
2486964,17,981358,CIUDAD MOLINA BASKET,HOME,77.8,77.9,105.4,94.9,10.5,53.4,47.8,17.2,41.7,86.2,61.5,1.5,29.4,200,12000.0,82.0,22.0,39.0,7.0,29.0,29.0,68.0,17.0,20.0,15.0,25.0,40.0,24.0,16.0,8.0,3.0,0.0,21.0,20.0,98.0,40.0
2486964,17,981305,SOL GIRONÈS BISBAL BÀSQUET,AWAY,78.0,77.9,94.9,105.4,-10.5,56.1,50.0,19.5,13.8,58.3,38.5,0.7,45.5,200,12000.0,74.0,14.0,30.0,9.0,25.0,23.0,55.0,19.0,25.0,4.0,21.0,25.0,11.0,16.0,8.0,0.0,3.0,20.0,21.0,65.0,-40.0
2486965,17,981490,CLUB ESPORTIU BÀSQUET LLÍRIA,HOME,73.7,74.1,112.6,81.9,30.7,59.5,56.6,17.7,31.4,65.7,48.6,1.3,71.7,200,12000.0,83.0,12.0,24.0,12.0,29.0,24.0,53.0,23.0,38.0,11.0,23.0,34.0,20.0,15.0,11.0,3.0,1.0,25.0,24.0,91.0,110.0
2486965,17,981428,HOMS U.E.MATARÓ,AWAY,74.4,74.1,81.9,112.6,-30.7,42.7,35.0,17.4,34.3,68.6,51.4,0.7,43.3,200,12000.0,61.0,18.0,40.0,2.0,20.0,20.0,60.0,19.0,26.0,12.0,24.0,36.0,10.0,15.0,10.0,1.0,3.0,24.0,25.0,57.0,-110.0
