PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM,POSITION,POS_ORDER,ROLE_NAME,PHOTO_URL,GP,GS,MIN_PG,PTS_PG,ORB_PG,DRB_PG,TRB_PG,AST_PG,STL_PG,BLK_PG,BLKA_PG,TOV_PG,PF_PG,PFD_PG,PLUS_MINUS_PG,PIR_PG,FGM_2_PG,FGA_2_PG,FG2_PCT,FGM_3_PG,FGA_3_PG,FG3_PCT,FTM_PG,FTA_PG,FT_PCT,TS_PCT,EFG_PCT,3PAr,FTr,TOV_PCT,GMSC_PG,ROLE_EFG_PCT,ROLE_TS_PCT,ROLE_TOV_PCT,ROLE_ORB_PCT,ROLE_FTr,ROLE_USG_PCT,PTS,TRB,AST,STL,BLK,TOV,PIR,FGM_2,FGA_2,FGM_3,FGA_3,FTM,FTA,MIN_TOTAL,MIN_SECS_TOTAL
1083354,M. España Almendro,981213,AZULMARINO MALLORCA PALMA,SF,3,High Volume Scorer,https://imagenes.feb.es/Foto.aspx?c=1083354,25,16,20.1,11.4,0.3,1.3,1.6,1.4,0.6,0.0,0.0,1.0,1.2,1.8,14.0,9.4,1.7,3.1,55.8,2.1,5.5,37.7,1.7,2.1,80.8,59.7,56.3,64.2,24.2,9.2,7.4,54.6,58.3,9.4,1.6,27.0,23.4,284.0,40.0,36.0,14.0,0.0,24.0,236.0,43.0,77.0,52.0,138.0,42.0,52.0,502.7,30143.0
2793759,J. Asinde,981213,AZULMARINO MALLORCA PALMA,SF,3,Stretch Big,https://imagenes.feb.es/Foto.aspx?c=2793759,29,3,19.3,10.8,2.1,3.7,5.8,1.6,1.5,0.3,0.2,1.4,2.8,3.3,14.6,14.5,3.5,6.0,58.0,0.2,0.8,29.2,3.1,4.5,69.5,61.4,56.3,12.1,66.2,14.1,9.7,56.0,61.8,14.4,13.5,80.8,23.4,314.0,168.0,45.0,43.0,8.0,42.0,420.0,101.0,174.0,7.0,24.0,91.0,131.0,560.4,33631.0
2820706,E. Maguire,981213,AZULMARINO MALLORCA PALMA,SF,3,3&D Wing,https://imagenes.feb.es/Foto.aspx?c=2820706,5,0,4.6,1.8,0.2,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2.0,1.6,0.0,0.0,0.0,0.6,1.4,42.9,0.0,0.0,0.0,64.3,64.3,100.0,0.0,0.0,1.2,64.1,64.1,0.0,4.6,0.0,13.3,9.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,7.0,0.0,0.0,22.9,1373.0
2073955,G. Capel Cilla,981213,AZULMARINO MALLORCA PALMA,PF,4,Traditional Center,https://imagenes.feb.es/Foto.aspx?c=2073955,29,4,20.1,8.6,2.3,2.7,5.0,1.3,1.1,0.3,0.1,1.2,1.9,1.6,13.5,11.3,3.7,6.6,55.2,0.0,0.0,0.0,1.3,1.9,70.4,57.9,55.2,0.0,28.1,13.6,7.9,55.9,58.8,13.3,13.9,31.6,18.9,250.0,144.0,39.0,31.0,8.0,34.0,329.0,106.0,192.0,0.0,0.0,38.0,54.0,583.4,35009.0
2234683,K. Rakovic,981213,AZULMARINO MALLORCA PALMA,PF,4,3&D Wing,https://imagenes.feb.es/Foto.aspx?c=2234683,25,0,14.9,5.7,0.9,2.6,3.5,1.3,0.7,0.0,0.1,0.8,1.6,1.0,9.6,6.7,1.2,2.1,56.6,0.7,2.6,27.7,1.1,1.4,80.0,53.2,48.3,55.1,29.7,13.6,4.6,44.0,52.1,13.7,7.3,63.3,18.2,142.0,87.0,33.0,18.0,0.0,21.0,168.0,30.0,53.0,18.0,65.0,28.0,35.0,373.6,22421.0
1865395,M. Garcia Mateo,981213,AZULMARINO MALLORCA PALMA,C,5,Stretch Big,https://imagenes.feb.es/Foto.aspx?c=1865395,28,25,19.2,13.8,3.0,3.4,6.4,0.9,0.6,0.5,0.1,1.4,1.6,4.2,14.2,18.6,5.1,8.0,63.1,0.0,0.1,33.3,3.6,5.2,68.5,66.2,62.9,1.3,64.0,12.0,12.0,64.1,66.6,12.0,19.0,71.8,27.2,387.0,178.0,24.0,16.0,13.0,40.0,521.0,142.0,225.0,1.0,3.0,100.0,146.0,537.9,32270.0
2791252,A. Bulgak,981213,AZULMARINO MALLORCA PALMA,C,5,Stretch Big,https://imagenes.feb.es/Foto.aspx?c=2791252,29,28,22.7,11.1,1.6,6.0,7.6,1.6,1.0,0.4,0.1,1.5,1.6,1.7,15.0,14.7,2.0,3.5,57.4,1.8,5.5,33.1,1.6,2.0,79.3,56.0,52.7,61.3,22.2,13.3,9.3,51.9,55.8,13.3,8.7,25.4,22.1,321.0,219.0,45.0,30.0,12.0,44.0,425.0,58.0,101.0,53.0,160.0,46.0,58.0,659.4,39577.0
2036490,C. Estarellas Colomar,981213,AZULMARINO MALLORCA PALMA,,6,,https://imagenes.feb.es/Foto.aspx?c=2036490,2,0,1.9,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,113.6,0.0,0.0,0.0,53.2,0.8,,,,,,,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,3.8,229.0
1821692,M. Alonso Guadaño,981356,BOSONIT UNIBASKET,PG,1,Offensive Engine,https://imagenes.feb.es/Foto.aspx?c=1821692,28,20,26.5,5.9,0.5,2.2,2.7,3.7,1.3,0.0,0.1,1.7,2.0,0.9,-0.6,6.5,0.7,2.2,32.8,1.3,4.0,32.1,0.6,0.8,76.2,45.0,42.8,64.7,12.1,20.5,4.7,39.8,42.4,18.7,2.1,15.9,14.6,164.0,76.0,103.0,36.0,1.0,47.0,181.0,20.0,61.0,36.0,112.0,16.0,21.0,742.2,44517.0
2151019,N. Padrosa Mons,981356,BOSONIT UNIBASKET,PG,1,Offensive Engine,https://imagenes.feb.es/Foto.aspx?c=2151019,29,7,15.8,3.2,0.4,1.1,1.4,1.3,0.9,0.0,0.1,1.0,1.5,1.5,-1.2,2.6,1.0,2.7,37.7,0.3,1.1,25.8,0.3,1.1,31.2,37.7,38.0,28.7,29.6,19.7,1.5,35.0,37.1,19.5,2.8,36.4,15.9,92.0,42.0,38.0,26.0,0.0,30.0,75.0,29.0,77.0,8.0,31.0,10.0,32.0,457.1,27423.0
